image_id,relative_path,current_split,ornament_label,file_name,extension,file_size_bytes,content_sha256,readable,image_format,source_mode,width,height,aspect_ratio,exif_orientation,dhash,ahash,filename_family,exact_duplicate_cluster_id,perceptual_review_cluster_id,candidate_object_group_id,quality_flags,read_error,source_group_id,object_group_id,object_type,motif_visibility,provenance,license,label_status,metadata_review_status,notes
img_5ba8a01e92eaf50e,dataset_dev/02_ornek/kt270.jpg,dataset_dev,02_ornek,kt270.jpg,.jpg,100590,4e5978bb1a2da3b94d9d437a0ff7d31636a2731cd0b14d3d8f63a33f0822692f,True,JPEG,RGB,960,686,1.399417,,332327263f27cfcf,676f6e28781c1c18,02_ornek/kt270,,,candidate_0de3f0961d1b775b,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_bcc385c36b86f79a,dataset_dev/02_ornek/kt271.jpg,dataset_dev,02_ornek,kt271.jpg,.jpg,92709,6c2d4a106fe1e86eb42c3772f0998f2d9771ca2c48661abc499723654f6e9046,True,JPEG,RGB,960,640,1.5,,8e8e868e968e8f0f,fd8181818181ffff,02_ornek/kt271,,,candidate_2808098acca27e29,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_744d6a14cf8aa451,dataset_dev/02_ornek/kt274.jpg,dataset_dev,02_ornek,kt274.jpg,.jpg,68810,a54c712488764e5ba19fbac47d7201d0e95f6b9f81b8c64cd493490477df0ee5,True,JPEG,RGB,720,540,1.333333,,275b31f1d9c16551,fff763838387cfff,02_ornek/kt274,,,candidate_b140fe4e116ea406,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_8dcbcfd4e6783617,dataset_dev/02_ornek/kt275.jpg,dataset_dev,02_ornek,kt275.jpg,.jpg,86862,f28577358d4fb6ed7422a10c400323ea5e70802f20d6c30c02126cfd41c9a82e,True,JPEG,RGB,640,480,1.333333,,3979d8ba8ae16333,e3e3c38183c3c77f,02_ornek/kt275,,,candidate_52a9ceed813b80c8,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_985b78d77115604e,dataset_dev/02_ornek/kt276.jpg,dataset_dev,02_ornek,kt276.jpg,.jpg,147316,8c6761abe540cb6ed92f1357daf19c8dad5e0ae4f902dd85a22fcb48f8a1affc,True,JPEG,RGB,960,944,1.016949,,d73371695569311f,00fef6c242427e3c,02_ornek/kt276,,,candidate_776f38a6211113f4,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_bb5bb1ba6e46c28e,dataset_dev/02_ornek/kt277.jpg,dataset_dev,02_ornek,kt277.jpg,.jpg,180667,cbafba512269e1db6fba679219d989214ebce81b05590b9c7cd5e5ed219b8c10,True,JPEG,RGB,960,686,1.399417,,7174646476646424,e2e1e1e1e5efe1e1,02_ornek/kt277,,,candidate_7af45a4424265a81,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_a84f9e7c77aa18e9,dataset_dev/02_ornek/kt278.jpg,dataset_dev,02_ornek,kt278.jpg,.jpg,112409,7dee745af1ca2d87a9d25150ddd3d00b840099daa09cbd359dfdc4bf38672919,True,JPEG,RGB,960,686,1.399417,,e4666466666664d4,c0c8c8c8c8c1c1d8,02_ornek/kt278,,,candidate_1e3b80b13a54720a,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_714afc20d0a3b2f2,dataset_dev/02_ornek/kt280.jpg,dataset_dev,02_ornek,kt280.jpg,.jpg,91569,77ecc04e207b5185def4abe93d817db6299da38fff8d1784c8aedd2c5985cd67,True,JPEG,RGB,720,540,1.333333,,6b61869edc526325,7fcf8d8081c7c7ff,02_ornek/kt280,,,candidate_92a21032584a9bd2,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_13847a7374b5811a,dataset_dev/02_ornek/kt281.jpg,dataset_dev,02_ornek,kt281.jpg,.jpg,125717,a14c98dd10ad23ed72668baf6abb40dab07c021fb2dadabcdf12a3cd16e367a9,True,JPEG,RGB,960,960,1.0,,70c0d0d0aaa92112,c38181818febefff,02_ornek/kt281,,,candidate_bafb39906d5b6cc5,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_5c55acb98b4d3770,dataset_dev/02_ornek/kt282.jpg,dataset_dev,02_ornek,kt282.jpg,.jpg,135182,3b9263b9e782d7de902dae39cdeb298b032c10ce022e4edc44d50749bcd48a9d,True,JPEG,RGB,960,714,1.344538,,1c1e94b2da821958,3f380181818dfff3,02_ornek/kt282,,,candidate_6651c80ff732af3d,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_1eb629e9a7b4a54f,dataset_dev/02_ornek/kt283.JPG,dataset_dev,02_ornek,kt283.JPG,.jpg,767985,c4342144341305c88ffa1196f4d1a3b003a67bbe82ac4b3255317baef81df760,True,JPEG,RGB,2500,1875,1.333333,,26166d2b2f4d73d3,00005eff7fff0000,02_ornek/kt283,,,candidate_cacf06f6482210c0,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_b7ad04cc895f5813,dataset_dev/02_ornek/kt285.jpg,dataset_dev,02_ornek,kt285.jpg,.jpg,70432,577eb7b43e74d678696b443e47c99fc18e9a7ba73ec93c2ad4e89bdd72a5e9ad,True,JPEG,RGB,720,540,1.333333,,79d4c6aeaacad819,ffc381898181c3ff,02_ornek/kt285,,,candidate_7106a67e4ffe18f0,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_6fc462e576a5703e,dataset_dev/02_ornek/kt287.JPG,dataset_dev,02_ornek,kt287.JPG,.jpg,159141,f6bc37b795d3620872cc207f9586598e93eedf30e76c708419be83083e834e6b,True,JPEG,RGB,1024,768,1.333333,,0f0f1f353737b641,ffff7e30747c2000,02_ornek/kt287,,,candidate_9d256b5ed7fa18a9,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_d1205a51d6451832,dataset_dev/02_ornek/kt289.jpg,dataset_dev,02_ornek,kt289.jpg,.jpg,97045,af8af215b0bea695d7e24483350b572ed6e2627f60e5eb24c3bb8ad72dd4a14f,True,JPEG,RGB,640,480,1.333333,,cceab2b272f27435,d980a40501c1efff,02_ornek/kt289,,,candidate_2de1d0872f31047a,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_0c055397f3ef7bfe,dataset_dev/02_ornek/kt290.jpg,dataset_dev,02_ornek,kt290.jpg,.jpg,152374,2ddf14fcfba02347a30485b7b7ae429fc5e30f71b417b1f549f454cd8b24ea3b,True,JPEG,RGB,588,600,0.98,,5e1f9d615371331f,0070feffc7c76610,02_ornek/kt290,,,candidate_a3f42235df71d338,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_9e9cc3e0a425abae,dataset_dev/02_ornek/kt292.jpg,dataset_dev,02_ornek,kt292.jpg,.jpg,303272,48d0457db7db86388b73ad49c4d7365e3adad2edddd93456d318871000466844,True,JPEG,RGB,1216,1002,1.213573,,a831368673693336,ff627c3c07e77600,02_ornek/kt292,,,candidate_5ebc68bf4c211ab6,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_0fac5736468af3a0,dataset_dev/02_ornek/kt293.jpg,dataset_dev,02_ornek,kt293.jpg,.jpg,204370,2c521fe4acd01884d6bbc1c04557f56ef5bf25201b4b321dff8cf91dd7ece83e,True,JPEG,RGB,661,892,0.741031,,eacca80884298400,ff9b7f1f1f1b0000,02_ornek/kt293,,,candidate_cf48ff0596d55d42,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_8bf279a9dba415f7,dataset_dev/02_ornek/kt295.jpg,dataset_dev,02_ornek,kt295.jpg,.jpg,541125,ead1addd06fec32780e24a34b9f41aee18a984466ae2375d83c8472904dd1bdc,True,JPEG,RGB,1392,1914,0.727273,,d48ecccc8eccaecc,ff00999918999899,02_ornek/kt295,,,candidate_5a7e41eff1d77054,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_80c84f01a32b10ca,dataset_dev/02_ornek/kt296.jpg,dataset_dev,02_ornek,kt296.jpg,.jpg,154613,e0c619c50dc4d299875715b585f9e3186fad901da0149e727a1cd4bc3fab15bf,True,JPEG,RGB,765,882,0.867347,,8e2a2e2c2cacadcd,1918193858d818f8,02_ornek/kt296,,,candidate_02c49c94c6b5d1cb,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_9716a5112d12514a,dataset_dev/02_ornek/kt300.jpg,dataset_dev,02_ornek,kt300.jpg,.jpg,1434112,a7f625859a20e11561a74fc5756ce4c0414f97bf5745a96f9e0f5a9707b1a6b3,True,JPEG,RGB,2323,2029,1.144899,,c888908b9888aabb,0000273fbf1fffff,02_ornek/kt300,,,candidate_6671c66d2c0805c4,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_184b2c44dfe151f4,dataset_dev/02_ornek/kt301.jpg,dataset_dev,02_ornek,kt301.jpg,.jpg,826933,d8ec1756ad00a8b5e153a2765ca427a4560eb1d325c0c0e5f3af1d878c7c6f8f,True,JPEG,RGB,1920,2066,0.929332,,4f4f4d4d4b391fc3,00fefe7efe700000,02_ornek/kt301,,,candidate_620750bb2335c5e9,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_ff9db4e87afc207a,dataset_dev/02_ornek/kt302.jpg,dataset_dev,02_ornek,kt302.jpg,.jpg,940095,f973469eac80f007e4a70eeb650c9dbdeaf9903eed630e726b6b4112bd56ce70,True,JPEG,RGB,2500,1533,1.630789,,eeecf8faf2b0bd6f,ffc1808080e0f0fc,02_ornek/kt302,,,candidate_8e2a4486b7071925,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_acbee5623f5d8444,dataset_dev/02_ornek/kt303.jpg,dataset_dev,02_ornek,kt303.jpg,.jpg,410503,10818233d13644e0a8b0f6771cdd217281935475558c1639d72e97a75f054b24,True,JPEG,RGB,2048,1598,1.281602,,536cb0d8daf46969,fffbe7c381c1f3ff,02_ornek/kt303,,,candidate_22a05538fec3ee02,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_6fb696b140c01f26,dataset_dev/02_ornek/kt304.jpg,dataset_dev,02_ornek,kt304.jpg,.jpg,945268,e23c071498f0e33e590669352abd02b6eb8a027be26724881da8434981adae01,True,JPEG,RGB,1920,2096,0.916031,,2791b0c48284ec79,3f3fc7810101c3f7,02_ornek/kt304,,,candidate_e698c81017ab7691,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_183c806bd8f55192,dataset_dev/02_ornek/kt306.jpg,dataset_dev,02_ornek,kt306.jpg,.jpg,1350194,ce89c5e7b7381524ef7abf0cdd87d85799be2ff2b58a3a7a3be52ddee72a3502,True,JPEG,RGB,2500,1826,1.369113,,c6f46cfce4e4e443,8cc0e1e1818b8f1f,02_ornek/kt306,,,candidate_500ab884834145a9,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_1a234e1bedc1b2ec,dataset_dev/02_ornek/kt308.jpg,dataset_dev,02_ornek,kt308.jpg,.jpg,763665,a853075cceed37231b55cd26946c146eedcc63cbb0c8ce08890451b04981a2f6,True,JPEG,RGB,2155,1920,1.122396,,28e8fcf0cc8ecee8,ffc3c18081b898e3,02_ornek/kt308,,,candidate_faf416ef0e118f31,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_c8e81536833c4d07,dataset_dev/02_ornek/kt309.jpg,dataset_dev,02_ornek,kt309.jpg,.jpg,1165950,d83102b8569dd3028d07cf1eb15946e62261d538138d58b1f4e5a0674770da3e,True,JPEG,RGB,1920,2628,0.730594,,df78d4f4f4dc7137,ffc1818181c3e7ff,02_ornek/kt309,,,candidate_8bc037b735e3f2e2,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_898f2a911c8162a2,dataset_dev/02_ornek/kt310.JPG,dataset_dev,02_ornek,kt310.JPG,.jpg,167832,f0cbf9db62d881c284a4e6820be33b0e233be007d5c4108d140006ce246188dc,True,JPEG,RGB,756,587,1.287905,,9990a0864247838b,ff030b9d1f7e9c04,02_ornek/kt310,,,candidate_fa1ca3608ad19d86,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_740be47e45aaed28,dataset_dev/02_ornek/kt313.JPG,dataset_dev,02_ornek,kt313.JPG,.jpg,265485,55522c085ae1d41f95ad85af3a13f8efd31b625e9f848d1c6aed73acf723ba53,True,JPEG,RGB,1095,821,1.333739,,170e0d4507362607,7f7f7f1f3e080404,02_ornek/kt313,,,candidate_00fb3ac5918dc65e,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_76beacf98c0da1c9,dataset_dev/02_ornek/kt316.JPG,dataset_dev,02_ornek,kt316.JPG,.jpg,161009,74f7f882c7f4002d5c84ecd52471215776061c6009f40c3e5916cb6d0ee665d2,True,JPEG,RGB,1095,821,1.333739,,696cdccc684c6933,c3c383c3c3dbff77,02_ornek/kt316,,,candidate_a3e0c256bde224f9,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_78b16968e874fa75,dataset_dev/02_ornek/kt317.jpg,dataset_dev,02_ornek,kt317.jpg,.jpg,61016,91a53573d24250efb7db9789638593b4d21d65f41a55dc6eef08ce308c46e3a3,True,JPEG,RGB,770,488,1.577869,,1392b2692ab29606,7f25054300a7bdff,02_ornek/kt317,,,candidate_d24b9d349c0342f0,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_3ee3316a8f3431dd,dataset_dev/02_ornek/kt320.jpg,dataset_dev,02_ornek,kt320.jpg,.jpg,143997,46550fa5ee73c5a41d4989f83eee9b5bf6a22d5de4da6fa87c45fb1d1b4ff85d,True,JPEG,RGB,1095,821,1.333739,,4992f06830312127,ffb787c3e3c3e7ff,02_ornek/kt320,,,candidate_1c49521850111248,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_026ea0c2798b2e8f,dataset_dev/02_ornek/kt321.jpg,dataset_dev,02_ornek,kt321.jpg,.jpg,214290,e2900271d767cfba9c5c7d9be9f5bc1995c65a245005b36f636d90caed058790,True,JPEG,RGB,1095,821,1.333739,,31d0c2f068693313,ffe78181c1c3e77f,02_ornek/kt321,,,candidate_98fd694897984aab,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_cbb233be6dd36e04,dataset_dev/02_ornek/kt322.jpg,dataset_dev,02_ornek,kt322.jpg,.jpg,1352828,4e2528c292c278d670e94e2f0f2a21fa126ce7db908d042aa7131caec08963f9,True,JPEG,RGB,2500,2842,0.879662,,494d4f13330f0d21,0058087c7e7e7e00,02_ornek/kt322,,,candidate_34b87b37506284fc,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_7d42fa3107f70f92,dataset_dev/02_ornek/kt323.jpg,dataset_dev,02_ornek,kt323.jpg,.jpg,326751,fdb3e3bedb9813cca66e0f6027c45537d78a43c0ffda8e2d42e25b56ccfd052b,True,JPEG,RGB,1200,1018,1.178782,,59d1a0ccccaacc10,ffffef818100017f,02_ornek/kt323,,,candidate_11aa49ad19921e9e,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_41d048172f59a3e3,dataset_dev/02_ornek/kt325.jpg,dataset_dev,02_ornek,kt325.jpg,.jpg,206553,45b6d5f52946d524143f11d146c13f40b3088530fa9b4989bcda26daf04c2d6a,True,JPEG,RGB,960,960,1.0,,c80e6acb0386ccf0,9f394cfcfc3c8183,02_ornek/kt325,,,candidate_1052cb8e237cfaf5,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_b2bb045652b6ecbd,dataset_dev/02_ornek/kt326.jpg,dataset_dev,02_ornek,kt326.jpg,.jpg,256456,0eb86e5acc68127810afa6416a51ada160210a2c6cda1bcc1bab943423ecd83a,True,JPEG,RGB,1296,972,1.333333,,0b94960707969e1e,1c00a0fe7e18387c,02_ornek/kt326,,,candidate_47c0df0986196862,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_38bab83654158a82,dataset_dev/02_ornek/kt328.jpg,dataset_dev,02_ornek,kt328.jpg,.jpg,126423,90fdb9b5517d9d21b5f918554ac14fbb56437ff0385cfcce11d5bfc5d76594f7,True,JPEG,RGB,819,590,1.388136,,8055070d0c4c2294,007f7e1e1f1b0701,02_ornek/kt328,,,candidate_9c339308b9453d95,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_fdc9dd436fdb0168,dataset_dev/02_ornek/kt329.jpg,dataset_dev,02_ornek,kt329.jpg,.jpg,847250,07f766f92de4287695754d616d526e063d999ce6ad2e33c206b593144626a68f,True,JPEG,RGB,2120,1846,1.148429,,ca1b1f1d353b4342,007c3e7a7e76ee04,02_ornek/kt329,,,candidate_30a64adcaa430041,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_c17c96385e4a6e51,dataset_dev/02_ornek/kt332.jpg,dataset_dev,02_ornek,kt332.jpg,.jpg,457600,5bee39b1df8474eb9b380402276b76aade5435401da8faec0e5f2bbbe855be54,True,JPEG,RGB,1671,1671,1.0,,330f4d1733170f37,6438103c7e3c1800,02_ornek/kt332,,,candidate_26baa1de62b218c0,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_933575053f83acb0,dataset_dev/02_ornek/kt333.jpg,dataset_dev,02_ornek,kt333.jpg,.jpg,167749,f1beb3350b654545e56a64ac02526afeb1d28f4687d653643d257e666bef80de,True,JPEG,RGB,960,720,1.333333,,0f96960f0716170f,0000007c7e3c7eff,02_ornek/kt333,,,candidate_b14045b1d6b30d5f,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_f7d00607df2cbdd7,dataset_dev/02_ornek/kt334.jpg,dataset_dev,02_ornek,kt334.jpg,.jpg,150770,b58e6faceefeffe782eec7555ef469fb32ea5508be191bd4c3af5ff4419290bb,True,JPEG,RGB,1080,1080,1.0,,0632b6cc6171690b,0020bd9befc7c300,02_ornek/kt334,,,candidate_1e3ff7a8b1877e33,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_b9aeba5193b65817,dataset_dev/02_ornek/kt335.jpg,dataset_dev,02_ornek,kt335.jpg,.jpg,147447,499d3cdb4b58f76b462aa582a03901cce7c999e47fda92323a1ebc676dd3b06f,True,JPEG,RGB,1080,971,1.112255,,fbb2c6e4b4acc8d1,ffe18109070b83bf,02_ornek/kt335,,,candidate_4a98aeaf41aa0e73,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_2d1e3530d1d3d6aa,dataset_dev/02_ornek/kt336.jpg,dataset_dev,02_ornek,kt336.jpg,.jpg,110620,80f99e7f7e6c970775dc4abcf5cad7efe5dd7ef17d3ab53f981051507b9e09c2,True,JPEG,RGB,1080,1080,1.0,,e6e6b236f498f871,ffcc00000101c3e7,02_ornek/kt336,,,candidate_bc6952c0a197d321,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_8508c11c30f086c1,dataset_dev/02_ornek/kt337.jpg,dataset_dev,02_ornek,kt337.jpg,.jpg,148418,d3ca63eea0622260c3e4bcf4b85992c28054d408118693cc8d6e8cb1a13f9fa1,True,JPEG,RGB,743,1104,0.673007,,d5696bb3d61355d6,ffda5ae4986418b8,02_ornek/kt337,,,candidate_0f5c58561bb859fe,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_f1932412c0efffe5,dataset_dev/02_ornek/kt339.jpg,dataset_dev,02_ornek,kt339.jpg,.jpg,330555,72a19f02aa143ef6e0c1cc49fd05e8169df0cfbfac64fd633087d3b37ce7a389,True,JPEG,RGB,1405,1404,1.000712,,68ea32a96ab3ec48,c3c364024026fbfb,02_ornek/kt339,,,candidate_3e0186ab1709cfca,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_d64ed2b6b21bd4ea,dataset_dev/02_ornek/kt341.jpg,dataset_dev,02_ornek,kt341.jpg,.jpg,479110,982dd5e54afa309bb7f502515e4866f20205d1d75889a779918fbc90c67732ea,True,JPEG,RGB,1295,1758,0.736633,,cdcd69f1a88ccc9e,dadac3838318993d,02_ornek/kt341,,,candidate_f7d4646d11089838,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_355118940c03fec8,dataset_dev/02_ornek/kt342.jpg,dataset_dev,02_ornek,kt342.jpg,.jpg,349748,1a4d011148c1eca5b2bc0659f9d598c47d981c13afa9b3de607d6da65bb8bc16,True,JPEG,RGB,1020,1333,0.765191,,4d7155716969334d,7ef6c2c2c2c2fe7e,02_ornek/kt342,,,candidate_fae1ac63c903bf13,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_9e74ef6fb02f4066,dataset_dev/02_ornek/kt343.jpg,dataset_dev,02_ornek,kt343.jpg,.jpg,310084,6c36ec348ee15003cb1094a09836d9e3bf1aefb1ed2f6289476f621c2f9103c5,True,JPEG,RGB,1218,2008,0.606574,,9696aa8a8a8a96ca,81bdb5bdbdbdbd81,02_ornek/kt343,,,candidate_1bc989ed0fba30bf,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_dcb17923cb1e79a7,dataset_dev/02_ornek/kt344.jpg,dataset_dev,02_ornek,kt344.jpg,.jpg,261822,1bb5901018faf269c30f22abe2cab4ea4b1fd908eea3ba4f2e0988c349546700,True,JPEG,RGB,1055,1080,0.976852,,f1e86e5ad3b2dc71,ff83c1c0048581e7,02_ornek/kt344,,,candidate_d04849d8b64c4428,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_a4ba030c66002ab0,dataset_dev/02_ornek/kt345.jpg,dataset_dev,02_ornek,kt345.jpg,.jpg,264117,8ff77972a6e8f9c49cab266d50b474d0d56e3210f32e3a168795236e7376eb21,True,JPEG,RGB,1062,1080,0.983333,,f1bc62f2c3c2ec70,ff0101808081c1e7,02_ornek/kt345,,,candidate_74672dd3bbc2a5a9,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_3ac01592a39cd0c4,dataset_dev/02_ornek/kt346.jpg,dataset_dev,02_ornek,kt346.jpg,.jpg,160129,92ea03cb2bcda76657d722301382e6475f6bc3bdc158f5908853a81922ba7296,True,JPEG,RGB,1015,1080,0.939815,,f0f0e4e4e561f058,ef838181cac2c3ff,02_ornek/kt346,,,candidate_675719af0482148a,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_8c687916a35cee07,dataset_dev/02_ornek/kt348.jpg,dataset_dev,02_ornek,kt348.jpg,.jpg,284385,1c0eff52f9cd01cb7c14c0f9517c18901209d861322fd81a99857aebd2bf27bd,True,JPEG,RGB,1070,1080,0.990741,,71f0d08e8894e071,e7c381818181c3ff,02_ornek/kt348,,,candidate_68d5e17d4899bf0a,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_836a7a5fcaa71968,dataset_dev/02_ornek/kt349.jpg,dataset_dev,02_ornek,kt349.jpg,.jpg,133923,fb130fab3bd313d357f5fee5d48f71a4464450572983c1ab9775719c28eb35df,True,JPEG,RGB,1074,1080,0.994444,,30f0e0f6f4e0b012,ffc3818181c3e7ff,02_ornek/kt349,,,candidate_a511ac231aa653c9,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_fd16dc45c3638267,dataset_dev/02_ornek/kt352.jpg,dataset_dev,02_ornek,kt352.jpg,.jpg,173298,520ae772e3235eb7f56fbf21db7bca4fe895861a1269e779b0c906258850635a,True,JPEG,RGB,1517,1080,1.40463,,10717170d2b23450,ffe7c3c381a1e5ff,02_ornek/kt352,,,candidate_1a57cf25313ae330,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_c6c37b37ed783f66,dataset_dev/02_ornek/kt353.jpg,dataset_dev,02_ornek,kt353.jpg,.jpg,246938,ecf0886ef11a5674b5803346cfa24ed681e46830505ab784a3851a861d3851f7,True,JPEG,RGB,1092,1080,1.011111,,71fceed6d69cdc71,ffc3c1808181c1e7,02_ornek/kt353,,,candidate_02c3f04f6ca1ebe9,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_d39d967667b97935,dataset_dev/02_ornek/kt355.jpg,dataset_dev,02_ornek,kt355.jpg,.jpg,239433,eecb0e665441ce1e274b184c9e0d009a4bb3df8e0c05514457fe8c335d65f895,True,JPEG,RGB,1119,1080,1.036111,,f1fcd6de9686cc71,e7c1c180848981e3,02_ornek/kt355,,,candidate_8041b94d5af2eb3e,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_a4dced8a82c7c1bd,dataset_dev/02_ornek/kt356.jpg,dataset_dev,02_ornek,kt356.jpg,.jpg,204917,5173d64590dbb866a7673fe67c4cbaa0b0962181294de0ce384daafe9c0e4984,True,JPEG,RGB,1354,1080,1.253704,,f0e0e0f0e0f0f030,ff8381818181e7ff,02_ornek/kt356,,,candidate_ce0724031cca0dc7,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_20e15b8ccc51edda,dataset_dev/02_ornek/kt357.jpg,dataset_dev,02_ornek,kt357.jpg,.jpg,220661,1fde1380f80bf925e1c9f9ae11807da23c495b3e9edfbb0eeb89c63a42149d33,True,JPEG,RGB,1126,1080,1.042593,,f1f8eed6ce9efc71,e7c3c1818181c3e7,02_ornek/kt357,,,candidate_fbfd7b8307aa69ac,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
