image_id,relative_path,ornament_label,old_split,file_name,content_sha256,width,height,quality_flags,candidate_object_group_id,manual_review_status,confirmed_object_group_id,confirmed_source_group_id,presemantic_split_group_id,semantic_split_group_id,global_source_cohort_id,source_atomic_cohort_ids,pre_source_cohort_split_group_id,source_atomic_split_group_id,split_group_id,semantic_review_component_ids,semantic_review_decision,semantic_merge_component_ids,semantic_merge_group_ids,semantic_merge_relationships,semantic_similarity_audit_fingerprint_sha256,semantic_adjudication_file_sha256,global_source_inventory_projection_fingerprint_sha256,global_source_cohort_file_sha256,object_type,motif_visibility,label_status,training_use,inclusion_status,exclusion_reason,production_split,cv_fold,split_version,split_seed
img_d899a331cd4090b7,dataset_dev/01_opishnyan_ceramics/o288_3.jpg,01_opishnyan_ceramics,dataset_dev,o288_3.jpg,e584608a0c959f37fec35b801bde5f1dc521f9b8c297e725a359288aacbde70b,1280,853,ok,candidate_852dd23b0fc1f8c0,complete,obj_manual_079_a,src_manual_079,src_manual_079,src_manual_079,src_global_opn_roundmark_catalog,src_global_opn_roundmark_catalog,src_manual_079,srcgrp_b30951e6e0850d05,srcgrp_b30951e6e0850d05,,,,,,9cdaaa669450148bc93e3f7e7eb0172c77cca98a5c78e3e4ba68b6ef18fbf748,dc3a312bb0716260a3bbb0f04d20cc90aa9e1e144d3bac7288ab2123d8fed338,bc90b6022b2f8bb6183e7d6f9cb73ab1908900077c70ad5ca4ea9355b01c81aa,01476014ee037c7a8fbdf5ea9d1c7f8649b6472b9adf476d7b8296df8392a550,figurine_or_sculpture,clear,correct,keep_related_view,included,,train,0,step02_source_atomic_v3,20260719
img_709522d78bd07f33,dataset_dev/01_opishnyan_ceramics/o288_4.jpg,01_opishnyan_ceramics,dataset_dev,o288_4.jpg,3cde1b14964689a7794fdddbcca0415a6daf6d86ba064350f9d5bc05e438e7d5,1280,853,ok,candidate_852dd23b0fc1f8c0,complete,obj_manual_079_a,src_manual_079,src_manual_079,src_manual_079,src_global_opn_roundmark_catalog,src_global_opn_roundmark_catalog,src_manual_079,srcgrp_b30951e6e0850d05,srcgrp_b30951e6e0850d05,,,,,,9cdaaa669450148bc93e3f7e7eb0172c77cca98a5c78e3e4ba68b6ef18fbf748,dc3a312bb0716260a3bbb0f04d20cc90aa9e1e144d3bac7288ab2123d8fed338,bc90b6022b2f8bb6183e7d6f9cb73ab1908900077c70ad5ca4ea9355b01c81aa,01476014ee037c7a8fbdf5ea9d1c7f8649b6472b9adf476d7b8296df8392a550,figurine_or_sculpture,clear,correct,keep_related_view,included,,train,0,step02_source_atomic_v3,20260719
img_1ca800c5dd944f9c,dataset_dev/01_opishnyan_ceramics/o288_5.jpg,01_opishnyan_ceramics,dataset_dev,o288_5.jpg,c0ec502698d945a659c18ca8bcd4e79b72f73a21e854b1a24e98137cd1fc0904,1280,853,ok,candidate_852dd23b0fc1f8c0,complete,obj_manual_079_a,src_manual_079,src_manual_079,src_manual_079,src_global_opn_roundmark_catalog,src_global_opn_roundmark_catalog,src_manual_079,srcgrp_b30951e6e0850d05,srcgrp_b30951e6e0850d05,,,,,,9cdaaa669450148bc93e3f7e7eb0172c77cca98a5c78e3e4ba68b6ef18fbf748,dc3a312bb0716260a3bbb0f04d20cc90aa9e1e144d3bac7288ab2123d8fed338,bc90b6022b2f8bb6183e7d6f9cb73ab1908900077c70ad5ca4ea9355b01c81aa,01476014ee037c7a8fbdf5ea9d1c7f8649b6472b9adf476d7b8296df8392a550,figurine_or_sculpture,clear,correct,keep_related_view,included,,train,0,step02_source_atomic_v3,20260719
img_e831a02d41831a36,dataset_dev/01_opishnyan_ceramics/o288_6.jpg,01_opishnyan_ceramics,dataset_dev,o288_6.jpg,990183890e7968a64a3475e367859c6f6f5962609dad6b3da8570622b53ddbde,1280,853,ok,candidate_852dd23b0fc1f8c0,complete,obj_manual_079_a,src_manual_079,src_manual_079,src_manual_079,src_global_opn_roundmark_catalog,src_global_opn_roundmark_catalog,src_manual_079,srcgrp_b30951e6e0850d05,srcgrp_b30951e6e0850d05,,,,,,9cdaaa669450148bc93e3f7e7eb0172c77cca98a5c78e3e4ba68b6ef18fbf748,dc3a312bb0716260a3bbb0f04d20cc90aa9e1e144d3bac7288ab2123d8fed338,bc90b6022b2f8bb6183e7d6f9cb73ab1908900077c70ad5ca4ea9355b01c81aa,01476014ee037c7a8fbdf5ea9d1c7f8649b6472b9adf476d7b8296df8392a550,figurine_or_sculpture,clear,correct,keep_related_view,included,,train,0,step02_source_atomic_v3,20260719
img_b4304d10ee5692ca,dataset_dev/01_opishnyan_ceramics/o288_7.jpg,01_opishnyan_ceramics,dataset_dev,o288_7.jpg,2e7d32a2c5d46c7cf3a08bc76e0d10b2b61ef8d646ebeedbed0c52174cd8dd42,1280,853,ok,candidate_852dd23b0fc1f8c0,complete,obj_manual_079_a,src_manual_079,src_manual_079,src_manual_079,src_global_opn_roundmark_catalog,src_global_opn_roundmark_catalog,src_manual_079,srcgrp_b30951e6e0850d05,srcgrp_b30951e6e0850d05,,,,,,9cdaaa669450148bc93e3f7e7eb0172c77cca98a5c78e3e4ba68b6ef18fbf748,dc3a312bb0716260a3bbb0f04d20cc90aa9e1e144d3bac7288ab2123d8fed338,bc90b6022b2f8bb6183e7d6f9cb73ab1908900077c70ad5ca4ea9355b01c81aa,01476014ee037c7a8fbdf5ea9d1c7f8649b6472b9adf476d7b8296df8392a550,figurine_or_sculpture,clear,correct,keep_related_view,included,,train,0,step02_source_atomic_v3,20260719
img_5936f11d50e9aac2,dataset_dev/01_opishnyan_ceramics/o289_1.jpg,01_opishnyan_ceramics,dataset_dev,o289_1.jpg,e723e6e212da9f647bdf548ec98572045bc799bfd4b8c470cf4403e93a5a1a34,1440,960,ok,candidate_747744da218d7e8b,complete,obj_manual_073,src_manual_073,src_manual_073,src_manual_073,src_global_opn_roundmark_catalog,src_global_opn_roundmark_catalog,src_manual_073,srcgrp_b30951e6e0850d05,srcgrp_b30951e6e0850d05,,,,,,9cdaaa669450148bc93e3f7e7eb0172c77cca98a5c78e3e4ba68b6ef18fbf748,dc3a312bb0716260a3bbb0f04d20cc90aa9e1e144d3bac7288ab2123d8fed338,bc90b6022b2f8bb6183e7d6f9cb73ab1908900077c70ad5ca4ea9355b01c81aa,01476014ee037c7a8fbdf5ea9d1c7f8649b6472b9adf476d7b8296df8392a550,figurine_or_sculpture,clear,correct,keep_primary,included,,train,0,step02_source_atomic_v3,20260719
img_ee4758e644bde976,dataset_dev/01_opishnyan_ceramics/o289_3.jpg,01_opishnyan_ceramics,dataset_dev,o289_3.jpg,2fe539d7998b3c633fe84ec68999c3ff9c08d52c027717319a7e42b7f6da2a5b,1440,960,ok,candidate_747744da218d7e8b,complete,obj_manual_073,src_manual_073,src_manual_073,src_manual_073,src_global_opn_roundmark_catalog,src_global_opn_roundmark_catalog,src_manual_073,srcgrp_b30951e6e0850d05,srcgrp_b30951e6e0850d05,,,,,,9cdaaa669450148bc93e3f7e7eb0172c77cca98a5c78e3e4ba68b6ef18fbf748,dc3a312bb0716260a3bbb0f04d20cc90aa9e1e144d3bac7288ab2123d8fed338,bc90b6022b2f8bb6183e7d6f9cb73ab1908900077c70ad5ca4ea9355b01c81aa,01476014ee037c7a8fbdf5ea9d1c7f8649b6472b9adf476d7b8296df8392a550,figurine_or_sculpture,clear,correct,keep_related_view,included,,train,0,step02_source_atomic_v3,20260719
img_f03bd7d1ba3e578d,dataset_dev/01_opishnyan_ceramics/o289_4.jpg,01_opishnyan_ceramics,dataset_dev,o289_4.jpg,7e731fbc3c26bdbf9192cb8355ab92fed346c92f018eae6beb5c1e25adb9c9dd,1440,960,ok,candidate_747744da218d7e8b,complete,obj_manual_073,src_manual_073,src_manual_073,src_manual_073,src_global_opn_roundmark_catalog,src_global_opn_roundmark_catalog,src_manual_073,srcgrp_b30951e6e0850d05,srcgrp_b30951e6e0850d05,,,,,,9cdaaa669450148bc93e3f7e7eb0172c77cca98a5c78e3e4ba68b6ef18fbf748,dc3a312bb0716260a3bbb0f04d20cc90aa9e1e144d3bac7288ab2123d8fed338,bc90b6022b2f8bb6183e7d6f9cb73ab1908900077c70ad5ca4ea9355b01c81aa,01476014ee037c7a8fbdf5ea9d1c7f8649b6472b9adf476d7b8296df8392a550,figurine_or_sculpture,clear,correct,keep_related_view,included,,train,0,step02_source_atomic_v3,20260719
img_30123fdbed6354ef,dataset_dev/01_opishnyan_ceramics/o289_5.jpg,01_opishnyan_ceramics,dataset_dev,o289_5.jpg,56043823d2e9274318fb1eba946ab6a0dd00065560d39157ed4062b7929076c5,1440,960,ok,candidate_747744da218d7e8b,complete,obj_manual_073,src_manual_073,src_manual_073,src_manual_073,src_global_opn_roundmark_catalog,src_global_opn_roundmark_catalog,src_manual_073,srcgrp_b30951e6e0850d05,srcgrp_b30951e6e0850d05,,,,,,9cdaaa669450148bc93e3f7e7eb0172c77cca98a5c78e3e4ba68b6ef18fbf748,dc3a312bb0716260a3bbb0f04d20cc90aa9e1e144d3bac7288ab2123d8fed338,bc90b6022b2f8bb6183e7d6f9cb73ab1908900077c70ad5ca4ea9355b01c81aa,01476014ee037c7a8fbdf5ea9d1c7f8649b6472b9adf476d7b8296df8392a550,figurine_or_sculpture,clear,correct,keep_related_view,included,,train,0,step02_source_atomic_v3,20260719
img_eb9d16ea4f9cb241,dataset_dev/01_opishnyan_ceramics/o290.jpg,01_opishnyan_ceramics,dataset_dev,o290.jpg,dd098220f360d47be6e452186403637b17e0349c4ab6fe0765cf2eb0e73abf1a,1440,960,ok,candidate_ba18dbd8654a9fba,complete,obj_manual_108_b,,obj_manual_108_b,semgrp_f7ae653f98c4705a,src_global_opn_roundmark_catalog,src_global_opn_roundmark_catalog,semgrp_f7ae653f98c4705a,srcgrp_b30951e6e0850d05,srcgrp_b30951e6e0850d05,,,simcomp_416cf17ae42fc685,simcomp_416cf17ae42fc685_g01,same_source,9cdaaa669450148bc93e3f7e7eb0172c77cca98a5c78e3e4ba68b6ef18fbf748,dc3a312bb0716260a3bbb0f04d20cc90aa9e1e144d3bac7288ab2123d8fed338,bc90b6022b2f8bb6183e7d6f9cb73ab1908900077c70ad5ca4ea9355b01c81aa,01476014ee037c7a8fbdf5ea9d1c7f8649b6472b9adf476d7b8296df8392a550,vase_jug_or_vessel,clear,correct,keep_primary,included,,train,0,step02_source_atomic_v3,20260719
img_0a15df43c98e6bd1,dataset_dev/01_opishnyan_ceramics/o291.jpg,01_opishnyan_ceramics,dataset_dev,o291.jpg,56abd0ae8a3210804136b70c5bbd15c6d13612623997d448874d3aac450153a3,1440,960,ok,candidate_f493bcc1d9832532,complete,obj_manual_140,src_manual_140,src_manual_140,src_manual_140,src_global_opn_roundmark_catalog,src_global_opn_roundmark_catalog,src_manual_140,srcgrp_b30951e6e0850d05,srcgrp_b30951e6e0850d05,,,,,,9cdaaa669450148bc93e3f7e7eb0172c77cca98a5c78e3e4ba68b6ef18fbf748,dc3a312bb0716260a3bbb0f04d20cc90aa9e1e144d3bac7288ab2123d8fed338,bc90b6022b2f8bb6183e7d6f9cb73ab1908900077c70ad5ca4ea9355b01c81aa,01476014ee037c7a8fbdf5ea9d1c7f8649b6472b9adf476d7b8296df8392a550,other,small,correct,keep_primary,included,,train,0,step02_source_atomic_v3,20260719
img_daca2b48c06b7ec7,dataset_dev/01_opishnyan_ceramics/o291_2.jpg,01_opishnyan_ceramics,dataset_dev,o291_2.jpg,04e8fe397baad700721fecb82f7552a77cd536892575ceeccf5cfc7814053078,1440,960,ok,candidate_f493bcc1d9832532,complete,obj_manual_140,src_manual_140,src_manual_140,src_manual_140,src_global_opn_roundmark_catalog,src_global_opn_roundmark_catalog,src_manual_140,srcgrp_b30951e6e0850d05,srcgrp_b30951e6e0850d05,,,,,,9cdaaa669450148bc93e3f7e7eb0172c77cca98a5c78e3e4ba68b6ef18fbf748,dc3a312bb0716260a3bbb0f04d20cc90aa9e1e144d3bac7288ab2123d8fed338,bc90b6022b2f8bb6183e7d6f9cb73ab1908900077c70ad5ca4ea9355b01c81aa,01476014ee037c7a8fbdf5ea9d1c7f8649b6472b9adf476d7b8296df8392a550,other,small,correct,keep_related_view,included,,train,0,step02_source_atomic_v3,20260719
img_3a71e2a9eb06c963,dataset_dev/01_opishnyan_ceramics/o293.jpg,01_opishnyan_ceramics,dataset_dev,o293.jpg,f8eed504124c5fc7d87859635a899a9a513158d5f5fe63c70861fa8d33ef5806,1440,960,ok,candidate_c8c55aa089c4a826,not_required_singleton,obj_single_3a71e2a9eb06c963,,obj_single_3a71e2a9eb06c963,obj_single_3a71e2a9eb06c963,src_global_opn_roundmark_catalog,src_global_opn_roundmark_catalog,obj_single_3a71e2a9eb06c963,srcgrp_b30951e6e0850d05,srcgrp_b30951e6e0850d05,,,,,,9cdaaa669450148bc93e3f7e7eb0172c77cca98a5c78e3e4ba68b6ef18fbf748,dc3a312bb0716260a3bbb0f04d20cc90aa9e1e144d3bac7288ab2123d8fed338,bc90b6022b2f8bb6183e7d6f9cb73ab1908900077c70ad5ca4ea9355b01c81aa,01476014ee037c7a8fbdf5ea9d1c7f8649b6472b9adf476d7b8296df8392a550,unreviewed,unreviewed,provided_folder_label,keep_primary,included,,train,0,step02_source_atomic_v3,20260719
img_ab31ebe0c4fe0d31,dataset_dev/01_opishnyan_ceramics/o294.jpg,01_opishnyan_ceramics,dataset_dev,o294.jpg,d0339461eacb8ee879cf088ac909e751eecd269397fbd45025b5908662ef186c,1440,960,ok,candidate_ba18dbd8654a9fba,complete,obj_manual_108_b,,obj_manual_108_b,semgrp_f7ae653f98c4705a,src_global_opn_roundmark_catalog,src_global_opn_roundmark_catalog,semgrp_f7ae653f98c4705a,srcgrp_b30951e6e0850d05,srcgrp_b30951e6e0850d05,simcomp_416cf17ae42fc685,same_source_distinct_objects,simcomp_416cf17ae42fc685,simcomp_416cf17ae42fc685_g01,same_source,9cdaaa669450148bc93e3f7e7eb0172c77cca98a5c78e3e4ba68b6ef18fbf748,dc3a312bb0716260a3bbb0f04d20cc90aa9e1e144d3bac7288ab2123d8fed338,bc90b6022b2f8bb6183e7d6f9cb73ab1908900077c70ad5ca4ea9355b01c81aa,01476014ee037c7a8fbdf5ea9d1c7f8649b6472b9adf476d7b8296df8392a550,vase_jug_or_vessel,clear,correct,keep_related_view,included,,train,0,step02_source_atomic_v3,20260719
img_b348e210a79049cc,dataset_dev/01_opishnyan_ceramics/o296_1.jpg,01_opishnyan_ceramics,dataset_dev,o296_1.jpg,c0aa213081bb5da3eb8eb38e76a91aa292af71864d3862dd76978087ea55b46b,1440,960,ok,candidate_0d26dddb78e67753,complete,obj_manual_023,src_manual_023,src_manual_023,src_manual_023,src_global_opn_roundmark_catalog,src_global_opn_roundmark_catalog,src_manual_023,srcgrp_b30951e6e0850d05,srcgrp_b30951e6e0850d05,,,,,,9cdaaa669450148bc93e3f7e7eb0172c77cca98a5c78e3e4ba68b6ef18fbf748,dc3a312bb0716260a3bbb0f04d20cc90aa9e1e144d3bac7288ab2123d8fed338,bc90b6022b2f8bb6183e7d6f9cb73ab1908900077c70ad5ca4ea9355b01c81aa,01476014ee037c7a8fbdf5ea9d1c7f8649b6472b9adf476d7b8296df8392a550,vase_jug_or_vessel,clear,correct,keep_primary,included,,train,0,step02_source_atomic_v3,20260719
img_47392343e388ef86,dataset_dev/01_opishnyan_ceramics/o296_2.jpg,01_opishnyan_ceramics,dataset_dev,o296_2.jpg,7863cb8b51cf5ec06229209f4c476580a722e4c1e33942d31a072da4fc4299b2,1440,960,ok,candidate_0d26dddb78e67753,complete,obj_manual_023,src_manual_023,src_manual_023,src_manual_023,src_global_opn_roundmark_catalog,src_global_opn_roundmark_catalog,src_manual_023,srcgrp_b30951e6e0850d05,srcgrp_b30951e6e0850d05,,,,,,9cdaaa669450148bc93e3f7e7eb0172c77cca98a5c78e3e4ba68b6ef18fbf748,dc3a312bb0716260a3bbb0f04d20cc90aa9e1e144d3bac7288ab2123d8fed338,bc90b6022b2f8bb6183e7d6f9cb73ab1908900077c70ad5ca4ea9355b01c81aa,01476014ee037c7a8fbdf5ea9d1c7f8649b6472b9adf476d7b8296df8392a550,vase_jug_or_vessel,clear,correct,keep_related_view,included,,train,0,step02_source_atomic_v3,20260719
img_50ec9888cac14aab,dataset_dev/01_opishnyan_ceramics/o297.jpeg,01_opishnyan_ceramics,dataset_dev,o297.jpeg,14b8710b5bada45b511df0fe5d75b18ec1d4ee17be9b2efccbf6e001e14ee284,1280,853,ok,candidate_81f33454f1753ede,not_required_singleton,obj_single_50ec9888cac14aab,,obj_single_50ec9888cac14aab,obj_single_50ec9888cac14aab,src_global_opn_roundmark_catalog,src_global_opn_roundmark_catalog,obj_single_50ec9888cac14aab,srcgrp_b30951e6e0850d05,srcgrp_b30951e6e0850d05,,,,,,9cdaaa669450148bc93e3f7e7eb0172c77cca98a5c78e3e4ba68b6ef18fbf748,dc3a312bb0716260a3bbb0f04d20cc90aa9e1e144d3bac7288ab2123d8fed338,bc90b6022b2f8bb6183e7d6f9cb73ab1908900077c70ad5ca4ea9355b01c81aa,01476014ee037c7a8fbdf5ea9d1c7f8649b6472b9adf476d7b8296df8392a550,unreviewed,unreviewed,provided_folder_label,keep_primary,included,,train,0,step02_source_atomic_v3,20260719
img_6b7a0e9ba0a4aee2,dataset_dev/01_opishnyan_ceramics/o298.jpeg,01_opishnyan_ceramics,dataset_dev,o298.jpeg,1aaff77eb5fca8294ff82b70e9ba4527c9eade76a90d42d1326b101d878523d5,1280,853,ok,candidate_7c65b0bab33e4e3c,not_required_singleton,obj_single_6b7a0e9ba0a4aee2,,obj_single_6b7a0e9ba0a4aee2,obj_single_6b7a0e9ba0a4aee2,src_global_opn_roundmark_catalog,src_global_opn_roundmark_catalog,obj_single_6b7a0e9ba0a4aee2,srcgrp_b30951e6e0850d05,srcgrp_b30951e6e0850d05,,,,,,9cdaaa669450148bc93e3f7e7eb0172c77cca98a5c78e3e4ba68b6ef18fbf748,dc3a312bb0716260a3bbb0f04d20cc90aa9e1e144d3bac7288ab2123d8fed338,bc90b6022b2f8bb6183e7d6f9cb73ab1908900077c70ad5ca4ea9355b01c81aa,01476014ee037c7a8fbdf5ea9d1c7f8649b6472b9adf476d7b8296df8392a550,unreviewed,unreviewed,provided_folder_label,keep_primary,included,,train,0,step02_source_atomic_v3,20260719
img_9a0c0533930e168b,dataset_dev/01_opishnyan_ceramics/o300.jpeg,01_opishnyan_ceramics,dataset_dev,o300.jpeg,c466550f88e7906fcb99cb4989c9049d31953587c83ac90597d8ca20de5be29e,1280,853,ok,candidate_76198cddd7edfb14,not_required_singleton,obj_single_9a0c0533930e168b,,obj_single_9a0c0533930e168b,semgrp_f7ae653f98c4705a,src_global_opn_roundmark_catalog,src_global_opn_roundmark_catalog,semgrp_f7ae653f98c4705a,srcgrp_b30951e6e0850d05,srcgrp_b30951e6e0850d05,simcomp_416cf17ae42fc685,same_source_distinct_objects,simcomp_416cf17ae42fc685,simcomp_416cf17ae42fc685_g01,same_source,9cdaaa669450148bc93e3f7e7eb0172c77cca98a5c78e3e4ba68b6ef18fbf748,dc3a312bb0716260a3bbb0f04d20cc90aa9e1e144d3bac7288ab2123d8fed338,bc90b6022b2f8bb6183e7d6f9cb73ab1908900077c70ad5ca4ea9355b01c81aa,01476014ee037c7a8fbdf5ea9d1c7f8649b6472b9adf476d7b8296df8392a550,unreviewed,unreviewed,provided_folder_label,keep_primary,included,,train,0,step02_source_atomic_v3,20260719
img_314a681c3dad20b8,dataset_dev/01_opishnyan_ceramics/o301.jpeg,01_opishnyan_ceramics,dataset_dev,o301.jpeg,aa6084509516eeb3f9648e2c0232557e282e6d668f740cf18f9794ff226a58db,1280,853,ok,candidate_80448b882a8b8208,not_required_singleton,obj_single_314a681c3dad20b8,,obj_single_314a681c3dad20b8,obj_single_314a681c3dad20b8,src_global_opn_roundmark_catalog,src_global_opn_roundmark_catalog,obj_single_314a681c3dad20b8,srcgrp_b30951e6e0850d05,srcgrp_b30951e6e0850d05,,,,,,9cdaaa669450148bc93e3f7e7eb0172c77cca98a5c78e3e4ba68b6ef18fbf748,dc3a312bb0716260a3bbb0f04d20cc90aa9e1e144d3bac7288ab2123d8fed338,bc90b6022b2f8bb6183e7d6f9cb73ab1908900077c70ad5ca4ea9355b01c81aa,01476014ee037c7a8fbdf5ea9d1c7f8649b6472b9adf476d7b8296df8392a550,unreviewed,unreviewed,provided_folder_label,keep_primary,included,,train,0,step02_source_atomic_v3,20260719
img_f8f0dfe77fb006b5,dataset_dev/01_opishnyan_ceramics/o302.jpeg,01_opishnyan_ceramics,dataset_dev,o302.jpeg,e616e29c9a1530e0e5d1c128b90029ea415a8612e290dc622b6af9955f49b496,1280,853,ok,candidate_b169271d2cf026ae,not_required_singleton,obj_single_f8f0dfe77fb006b5,,obj_single_f8f0dfe77fb006b5,obj_single_f8f0dfe77fb006b5,src_global_opn_roundmark_catalog,src_global_opn_roundmark_catalog,obj_single_f8f0dfe77fb006b5,srcgrp_b30951e6e0850d05,srcgrp_b30951e6e0850d05,,,,,,9cdaaa669450148bc93e3f7e7eb0172c77cca98a5c78e3e4ba68b6ef18fbf748,dc3a312bb0716260a3bbb0f04d20cc90aa9e1e144d3bac7288ab2123d8fed338,bc90b6022b2f8bb6183e7d6f9cb73ab1908900077c70ad5ca4ea9355b01c81aa,01476014ee037c7a8fbdf5ea9d1c7f8649b6472b9adf476d7b8296df8392a550,unreviewed,unreviewed,provided_folder_label,keep_primary,included,,train,0,step02_source_atomic_v3,20260719
img_38eb396320760219,dataset_dev/01_opishnyan_ceramics/o304.jpeg,01_opishnyan_ceramics,dataset_dev,o304.jpeg,0a7fc74f21cc8f4a96a5d5fa57b32077fae7154f26c44396c5b30c97201ecd2d,1280,853,ok,candidate_cedfceb938954415,not_required_singleton,obj_single_38eb396320760219,,obj_single_38eb396320760219,obj_single_38eb396320760219,src_global_opn_roundmark_catalog,src_global_opn_roundmark_catalog,obj_single_38eb396320760219,srcgrp_b30951e6e0850d05,srcgrp_b30951e6e0850d05,,,,,,9cdaaa669450148bc93e3f7e7eb0172c77cca98a5c78e3e4ba68b6ef18fbf748,dc3a312bb0716260a3bbb0f04d20cc90aa9e1e144d3bac7288ab2123d8fed338,bc90b6022b2f8bb6183e7d6f9cb73ab1908900077c70ad5ca4ea9355b01c81aa,01476014ee037c7a8fbdf5ea9d1c7f8649b6472b9adf476d7b8296df8392a550,unreviewed,unreviewed,provided_folder_label,keep_primary,included,,train,0,step02_source_atomic_v3,20260719
img_8aa892afda1b357d,dataset_dev/01_opishnyan_ceramics/o305_1.jpg,01_opishnyan_ceramics,dataset_dev,o305_1.jpg,02e0b8fa37d040ff2eaaab51a2272755f00056f8efdafe6faa1e54025af79905,1280,853,ok,candidate_852dd23b0fc1f8c0,complete,obj_manual_079_b,src_manual_079,src_manual_079,src_manual_079,src_global_opn_roundmark_catalog,src_global_opn_roundmark_catalog,src_manual_079,srcgrp_b30951e6e0850d05,srcgrp_b30951e6e0850d05,,,,,,9cdaaa669450148bc93e3f7e7eb0172c77cca98a5c78e3e4ba68b6ef18fbf748,dc3a312bb0716260a3bbb0f04d20cc90aa9e1e144d3bac7288ab2123d8fed338,bc90b6022b2f8bb6183e7d6f9cb73ab1908900077c70ad5ca4ea9355b01c81aa,01476014ee037c7a8fbdf5ea9d1c7f8649b6472b9adf476d7b8296df8392a550,box_or_container,clear,correct,keep_primary,included,,train,0,step02_source_atomic_v3,20260719
img_cd5089cc37f81ddf,dataset_dev/01_opishnyan_ceramics/o305_2.jpg,01_opishnyan_ceramics,dataset_dev,o305_2.jpg,e9d93c920a1a54a34d65c3425d793154c1d9721c4c651e5c9ab0593bf2e00dc9,1280,853,ok,candidate_852dd23b0fc1f8c0,complete,obj_manual_079_b,src_manual_079,src_manual_079,src_manual_079,src_global_opn_roundmark_catalog,src_global_opn_roundmark_catalog,src_manual_079,srcgrp_b30951e6e0850d05,srcgrp_b30951e6e0850d05,,,,,,9cdaaa669450148bc93e3f7e7eb0172c77cca98a5c78e3e4ba68b6ef18fbf748,dc3a312bb0716260a3bbb0f04d20cc90aa9e1e144d3bac7288ab2123d8fed338,bc90b6022b2f8bb6183e7d6f9cb73ab1908900077c70ad5ca4ea9355b01c81aa,01476014ee037c7a8fbdf5ea9d1c7f8649b6472b9adf476d7b8296df8392a550,box_or_container,clear,correct,keep_related_view,included,,train,0,step02_source_atomic_v3,20260719
img_9a06dc174b02c1bf,dataset_dev/01_opishnyan_ceramics/o305_3.jpg,01_opishnyan_ceramics,dataset_dev,o305_3.jpg,4acb72440c81755454a18cb945bf072d2baa157c40594a63c337dde994cffaa6,1280,853,ok,candidate_852dd23b0fc1f8c0,complete,obj_manual_079_b,src_manual_079,src_manual_079,src_manual_079,src_global_opn_roundmark_catalog,src_global_opn_roundmark_catalog,src_manual_079,srcgrp_b30951e6e0850d05,srcgrp_b30951e6e0850d05,,,,,,9cdaaa669450148bc93e3f7e7eb0172c77cca98a5c78e3e4ba68b6ef18fbf748,dc3a312bb0716260a3bbb0f04d20cc90aa9e1e144d3bac7288ab2123d8fed338,bc90b6022b2f8bb6183e7d6f9cb73ab1908900077c70ad5ca4ea9355b01c81aa,01476014ee037c7a8fbdf5ea9d1c7f8649b6472b9adf476d7b8296df8392a550,box_or_container,clear,correct,keep_related_view,included,,train,0,step02_source_atomic_v3,20260719
img_ad2f0b536922b793,dataset_dev/01_opishnyan_ceramics/o306_1.jpg,01_opishnyan_ceramics,dataset_dev,o306_1.jpg,73b37ec54862d63cf21aad303c501da1c58adeb8b41ecda0221f46441cd6cbc9,1280,853,ok,candidate_852dd23b0fc1f8c0,complete,obj_manual_079_c,src_manual_079,src_manual_079,src_manual_079,src_global_opn_roundmark_catalog,src_global_opn_roundmark_catalog,src_manual_079,srcgrp_b30951e6e0850d05,srcgrp_b30951e6e0850d05,,,,,,9cdaaa669450148bc93e3f7e7eb0172c77cca98a5c78e3e4ba68b6ef18fbf748,dc3a312bb0716260a3bbb0f04d20cc90aa9e1e144d3bac7288ab2123d8fed338,bc90b6022b2f8bb6183e7d6f9cb73ab1908900077c70ad5ca4ea9355b01c81aa,01476014ee037c7a8fbdf5ea9d1c7f8649b6472b9adf476d7b8296df8392a550,box_or_container,clear,correct,keep_primary,included,,train,0,step02_source_atomic_v3,20260719
img_20f4288c86570678,dataset_dev/01_opishnyan_ceramics/o306_2.jpg,01_opishnyan_ceramics,dataset_dev,o306_2.jpg,2166e5b00ce3ac0b0ad4cd2bb7ff2d41eada82e5d42659ee2ca082ec38384541,1280,853,ok,candidate_852dd23b0fc1f8c0,complete,obj_manual_079_c,src_manual_079,src_manual_079,src_manual_079,src_global_opn_roundmark_catalog,src_global_opn_roundmark_catalog,src_manual_079,srcgrp_b30951e6e0850d05,srcgrp_b30951e6e0850d05,,,,,,9cdaaa669450148bc93e3f7e7eb0172c77cca98a5c78e3e4ba68b6ef18fbf748,dc3a312bb0716260a3bbb0f04d20cc90aa9e1e144d3bac7288ab2123d8fed338,bc90b6022b2f8bb6183e7d6f9cb73ab1908900077c70ad5ca4ea9355b01c81aa,01476014ee037c7a8fbdf5ea9d1c7f8649b6472b9adf476d7b8296df8392a550,box_or_container,clear,correct,keep_related_view,included,,train,0,step02_source_atomic_v3,20260719
