image_id,relative_path,proposal_rank,proposal_id,left,top,right,bottom,scale,x_position,y_position,texture_score
img_47d9ae5681e65332,dataset_dev/02_ornek/kt111.jpg,6,s1_y2_x2,726,384,1440,1098,0.6499999761581421,1.0,1.0,0.10174778143635645
img_3284e6abaf9984f8,dataset_dev/02_ornek/kt113.jpg,1,s1_y0_x2,960,0,1376,416,0.6499999761581421,1.0,0.0,0.10805719151438611
img_3284e6abaf9984f8,dataset_dev/02_ornek/kt113.jpg,2,s0_y1_x1,544,176,832,464,0.44999998807907104,0.5,0.5,0.10734542860935634
img_3284e6abaf9984f8,dataset_dev/02_ornek/kt113.jpg,3,s0_y1_x2,1088,176,1376,464,0.44999998807907104,1.0,0.5,0.10555519067149355
img_3284e6abaf9984f8,dataset_dev/02_ornek/kt113.jpg,4,s1_y1_x2,960,112,1376,528,0.6499999761581421,1.0,0.5,0.10533952300749783
img_3284e6abaf9984f8,dataset_dev/02_ornek/kt113.jpg,5,s1_y2_x2,960,224,1376,640,0.6499999761581421,1.0,1.0,0.10035265264212088
img_3284e6abaf9984f8,dataset_dev/02_ornek/kt113.jpg,6,s0_y0_x2,1088,0,1376,288,0.44999998807907104,1.0,0.0,0.09886079972909886
img_8c453a7e8bcb5257,dataset_dev/02_ornek/kt114.jpg,1,s1_y1_x2,489,436,1396,1343,0.6499999761581421,1.0,0.5,0.12132025983695685
img_8c453a7e8bcb5257,dataset_dev/02_ornek/kt114.jpg,2,s0_y1_x1,384,576,1012,1204,0.44999998807907104,0.5,0.5,0.11886413610659669
img_8c453a7e8bcb5257,dataset_dev/02_ornek/kt114.jpg,3,s1_y1_x1,244,436,1151,1343,0.6499999761581421,0.5,0.5,0.11861327694619192
img_8c453a7e8bcb5257,dataset_dev/02_ornek/kt114.jpg,4,s1_y2_x2,489,872,1396,1779,0.6499999761581421,1.0,1.0,0.11752430577650227
img_8c453a7e8bcb5257,dataset_dev/02_ornek/kt114.jpg,5,s0_y1_x2,768,576,1396,1204,0.44999998807907104,1.0,0.5,0.11462740151282774
img_8c453a7e8bcb5257,dataset_dev/02_ornek/kt114.jpg,6,s1_y2_x1,244,872,1151,1779,0.6499999761581421,0.5,1.0,0.11401025885761452
img_25cfeed84d3a9bba,dataset_dev/02_ornek/kt115.jpg,1,s0_y0_x0,0,0,648,648,0.44999998807907104,0.0,0.0,0.12730961719824554
img_25cfeed84d3a9bba,dataset_dev/02_ornek/kt115.jpg,2,s0_y1_x0,0,396,648,1044,0.44999998807907104,0.0,0.5,0.11191092382154658
img_25cfeed84d3a9bba,dataset_dev/02_ornek/kt115.jpg,3,s1_y0_x0,0,0,936,936,0.6499999761581421,0.0,0.0,0.11009936608574869
img_25cfeed84d3a9bba,dataset_dev/02_ornek/kt115.jpg,4,s0_y0_x1,396,0,1044,648,0.44999998807907104,0.5,0.0,0.10982128470893332
img_25cfeed84d3a9bba,dataset_dev/02_ornek/kt115.jpg,5,s1_y1_x0,0,252,936,1188,0.6499999761581421,0.0,0.5,0.10061083151801785
img_25cfeed84d3a9bba,dataset_dev/02_ornek/kt115.jpg,6,s1_y0_x1,252,0,1188,936,0.6499999761581421,0.5,0.0,0.1002993005012968
img_7391f0030103aebe,dataset_dev/02_ornek/kt116.jpg,1,s0_y2_x1,407,1349,1073,2015,0.44999998807907104,0.5,1.0,0.13866017488130455
img_7391f0030103aebe,dataset_dev/02_ornek/kt116.jpg,2,s0_y2_x2,814,1349,1480,2015,0.44999998807907104,1.0,1.0,0.13183045520305303
img_7391f0030103aebe,dataset_dev/02_ornek/kt116.jpg,3,s1_y2_x1,259,1053,1221,2015,0.6499999761581421,0.5,1.0,0.12781241050275893
img_7391f0030103aebe,dataset_dev/02_ornek/kt116.jpg,4,s1_y2_x2,518,1053,1480,2015,0.6499999761581421,1.0,1.0,0.126356437553035
img_7391f0030103aebe,dataset_dev/02_ornek/kt116.jpg,5,s0_y2_x0,0,1349,666,2015,0.44999998807907104,0.0,1.0,0.11792798553977717
img_7391f0030103aebe,dataset_dev/02_ornek/kt116.jpg,6,s1_y2_x0,0,1053,962,2015,0.6499999761581421,0.0,1.0,0.11721721988971767
img_7801ce607572275c,dataset_dev/02_ornek/kt118.jpg,1,s0_y1_x2,1085,564,1973,1452,0.44999998807907104,1.0,0.5,0.09892192288336796
img_7801ce607572275c,dataset_dev/02_ornek/kt118.jpg,2,s1_y1_x1,346,366,1628,1648,0.6499999761581421,0.5,0.5,0.09876135711729064
img_7801ce607572275c,dataset_dev/02_ornek/kt118.jpg,3,s0_y1_x0,0,564,888,1452,0.44999998807907104,0.0,0.5,0.096849664433308
img_7801ce607572275c,dataset_dev/02_ornek/kt118.jpg,4,s1_y1_x2,691,366,1973,1648,0.6499999761581421,1.0,0.5,0.09558784724273407
img_7801ce607572275c,dataset_dev/02_ornek/kt118.jpg,5,s1_y1_x0,0,366,1282,1648,0.6499999761581421,0.0,0.5,0.09548171671081929
img_7801ce607572275c,dataset_dev/02_ornek/kt118.jpg,6,s1_y0_x1,346,0,1628,1282,0.6499999761581421,0.5,0.0,0.0953113672775722
img_22013e24d1939d3b,dataset_dev/02_ornek/kt119.jpg,1,s0_y1_x1,577,176,865,464,0.44999998807907104,0.5,0.5,0.1120457567961257
img_22013e24d1939d3b,dataset_dev/02_ornek/kt119.jpg,2,s0_y0_x2,1154,0,1442,288,0.44999998807907104,1.0,0.0,0.11057092847357351
img_22013e24d1939d3b,dataset_dev/02_ornek/kt119.jpg,3,s1_y0_x2,1027,0,1442,415,0.6499999761581421,1.0,0.0,0.10985719226122306
img_22013e24d1939d3b,dataset_dev/02_ornek/kt119.jpg,4,s0_y1_x2,1154,176,1442,464,0.44999998807907104,1.0,0.5,0.10743589396972651
img_22013e24d1939d3b,dataset_dev/02_ornek/kt119.jpg,5,s1_y1_x2,1027,112,1442,527,0.6499999761581421,1.0,0.5,0.10716035851938674
img_22013e24d1939d3b,dataset_dev/02_ornek/kt119.jpg,6,s1_y1_x1,514,112,929,527,0.6499999761581421,0.5,0.5,0.1039325883689757
img_32a4d5adc545a6d3,dataset_dev/02_ornek/kt120.jpg,1,s0_y2_x0,0,766,626,1392,0.44999998807907104,0.0,1.0,0.08717145766211833
img_32a4d5adc545a6d3,dataset_dev/02_ornek/kt120.jpg,2,s0_y0_x2,814,0,1440,626,0.44999998807907104,1.0,0.0,0.08669708893418242
img_32a4d5adc545a6d3,dataset_dev/02_ornek/kt120.jpg,3,s0_y0_x0,0,0,626,626,0.44999998807907104,0.0,0.0,0.0848052620911679
img_32a4d5adc545a6d3,dataset_dev/02_ornek/kt120.jpg,4,s1_y0_x0,0,0,905,905,0.6499999761581421,0.0,0.0,0.08259187026233422
img_32a4d5adc545a6d3,dataset_dev/02_ornek/kt120.jpg,5,s1_y0_x2,535,0,1440,905,0.6499999761581421,1.0,0.0,0.08075784722871701
img_32a4d5adc545a6d3,dataset_dev/02_ornek/kt120.jpg,6,s1_y2_x0,0,487,905,1392,0.6499999761581421,0.0,1.0,0.08030697444591957
img_4a68e5a8d933e670,dataset_dev/02_ornek/kt123.jpg,1,s0_y0_x1,534,0,1407,873,0.44999998807907104,0.5,0.0,0.11174232799047276
img_4a68e5a8d933e670,dataset_dev/02_ornek/kt123.jpg,2,s0_y0_x2,1067,0,1940,873,0.44999998807907104,1.0,0.0,0.11005860047892721
img_4a68e5a8d933e670,dataset_dev/02_ornek/kt123.jpg,3,s1_y0_x2,679,0,1940,1261,0.6499999761581421,1.0,0.0,0.1068342871869051
img_4a68e5a8d933e670,dataset_dev/02_ornek/kt123.jpg,4,s0_y0_x0,0,0,873,873,0.44999998807907104,0.0,0.0,0.10391603829190485
img_4a68e5a8d933e670,dataset_dev/02_ornek/kt123.jpg,5,s1_y0_x0,0,0,1261,1261,0.6499999761581421,0.0,0.0,0.1026813443089184
img_4a68e5a8d933e670,dataset_dev/02_ornek/kt123.jpg,6,s1_y0_x1,340,0,1601,1261,0.6499999761581421,0.5,0.0,0.09877194168223322
img_f63812ec94e10d43,dataset_dev/02_ornek/kt124.jpg,1,s0_y1_x1,176,548,464,836,0.44999998807907104,0.5,0.5,0.10883766816080978
img_f63812ec94e10d43,dataset_dev/02_ornek/kt124.jpg,2,s1_y1_x2,224,484,640,900,0.6499999761581421,1.0,0.5,0.10725984836736142
img_f63812ec94e10d43,dataset_dev/02_ornek/kt124.jpg,3,s1_y1_x1,112,484,528,900,0.6499999761581421,0.5,0.5,0.1059096904832582
img_f63812ec94e10d43,dataset_dev/02_ornek/kt124.jpg,4,s0_y1_x2,352,548,640,836,0.44999998807907104,1.0,0.5,0.09934763369219088
img_f63812ec94e10d43,dataset_dev/02_ornek/kt124.jpg,5,s1_y1_x0,0,484,416,900,0.6499999761581421,0.0,0.5,0.09295504432089399
img_f63812ec94e10d43,dataset_dev/02_ornek/kt124.jpg,6,s0_y1_x0,0,548,288,836,0.44999998807907104,0.0,0.5,0.07662085250800618
img_847793f7bba24c27,dataset_dev/02_ornek/kt126.jpg,1,s1_y1_x1,480,226,1320,1066,0.6499999761581421,0.5,0.5,0.11461044281293656
img_847793f7bba24c27,dataset_dev/02_ornek/kt126.jpg,2,s0_y1_x1,608,356,1190,938,0.44999998807907104,0.5,0.5,0.11375941126144781
img_847793f7bba24c27,dataset_dev/02_ornek/kt126.jpg,3,s1_y1_x0,0,226,840,1066,0.6499999761581421,0.0,0.5,0.11041617578188995
img_847793f7bba24c27,dataset_dev/02_ornek/kt126.jpg,4,s1_y2_x1,480,453,1320,1293,0.6499999761581421,0.5,1.0,0.10966175692633161
img_847793f7bba24c27,dataset_dev/02_ornek/kt126.jpg,5,s1_y0_x1,480,0,1320,840,0.6499999761581421,0.5,0.0,0.10878289253208957
img_847793f7bba24c27,dataset_dev/02_ornek/kt126.jpg,6,s1_y1_x2,959,226,1799,1066,0.6499999761581421,1.0,0.5,0.10561130597201743
img_26ab75589ea0d31e,dataset_dev/02_ornek/kt128.jpg,1,s1_y2_x1,204,185,548,529,0.6499999761581421,0.5,1.0,0.12161451829230512
img_26ab75589ea0d31e,dataset_dev/02_ornek/kt128.jpg,2,s0_y2_x1,256,291,494,529,0.44999998807907104,0.5,1.0,0.12099731181410955
img_26ab75589ea0d31e,dataset_dev/02_ornek/kt128.jpg,3,s1_y2_x2,407,185,751,529,0.6499999761581421,1.0,1.0,0.115816962790529
img_26ab75589ea0d31e,dataset_dev/02_ornek/kt128.jpg,4,s1_y1_x2,407,92,751,436,0.6499999761581421,1.0,0.5,0.11578410423907554
img_26ab75589ea0d31e,dataset_dev/02_ornek/kt128.jpg,5,s1_y1_x1,204,92,548,436,0.6499999761581421,0.5,0.5,0.11527565721850672
img_26ab75589ea0d31e,dataset_dev/02_ornek/kt128.jpg,6,s0_y1_x1,256,146,494,384,0.44999998807907104,0.5,0.5,0.1128313725350182
img_44c67aa0fb7fc689,dataset_dev/02_ornek/kt129.JPG,1,s0_y2_x1,396,939,1044,1587,0.44999998807907104,0.5,1.0,0.13641039644122788
img_44c67aa0fb7fc689,dataset_dev/02_ornek/kt129.JPG,2,s0_y1_x1,396,470,1044,1118,0.44999998807907104,0.5,0.5,0.12608325660709951
img_44c67aa0fb7fc689,dataset_dev/02_ornek/kt129.JPG,3,s1_y2_x1,252,651,1188,1587,0.6499999761581421,0.5,1.0,0.11523207693175279
img_44c67aa0fb7fc689,dataset_dev/02_ornek/kt129.JPG,4,s1_y2_x2,504,651,1440,1587,0.6499999761581421,1.0,1.0,0.11182913876941193
img_44c67aa0fb7fc689,dataset_dev/02_ornek/kt129.JPG,5,s1_y1_x1,252,326,1188,1262,0.6499999761581421,0.5,0.5,0.11151053709573877
img_44c67aa0fb7fc689,dataset_dev/02_ornek/kt129.JPG,6,s1_y1_x2,504,326,1440,1262,0.6499999761581421,1.0,0.5,0.1086623800844809
img_e203780de80add18,dataset_dev/02_ornek/kt131.jpg,1,s1_y1_x0,0,222,825,1047,0.6499999761581421,0.0,0.5,0.12453260892420956
img_e203780de80add18,dataset_dev/02_ornek/kt131.jpg,2,s0_y1_x1,684,349,1255,920,0.44999998807907104,0.5,0.5,0.12443999406709083
img_e203780de80add18,dataset_dev/02_ornek/kt131.jpg,3,s1_y1_x1,557,222,1382,1047,0.6499999761581421,0.5,0.5,0.12232721898596888
img_e203780de80add18,dataset_dev/02_ornek/kt131.jpg,4,s1_y2_x0,0,444,825,1269,0.6499999761581421,0.0,1.0,0.121850975859044
img_e203780de80add18,dataset_dev/02_ornek/kt131.jpg,5,s1_y0_x1,557,0,1382,825,0.6499999761581421,0.5,0.0,0.1215454147643196
img_e203780de80add18,dataset_dev/02_ornek/kt131.jpg,6,s1_y2_x1,557,444,1382,1269,0.6499999761581421,0.5,1.0,0.12150733159021311
img_f8afa3063ae5bea0,dataset_dev/02_ornek/kt132.jpg,1,s1_y1_x1,514,237,1393,1116,0.6499999761581421,0.5,0.5,0.18764669075007898
img_f8afa3063ae5bea0,dataset_dev/02_ornek/kt132.jpg,2,s1_y2_x1,514,474,1393,1353,0.6499999761581421,0.5,1.0,0.18327834061257964
img_f8afa3063ae5bea0,dataset_dev/02_ornek/kt132.jpg,3,s0_y2_x1,648,744,1257,1353,0.44999998807907104,0.5,1.0,0.18161676294278864
img_f8afa3063ae5bea0,dataset_dev/02_ornek/kt132.jpg,4,s1_y0_x1,514,0,1393,879,0.6499999761581421,0.5,0.0,0.179699305217911
img_f8afa3063ae5bea0,dataset_dev/02_ornek/kt132.jpg,5,s0_y1_x1,648,372,1257,981,0.44999998807907104,0.5,0.5,0.17625744584283395
img_f8afa3063ae5bea0,dataset_dev/02_ornek/kt132.jpg,6,s0_y0_x1,648,0,1257,609,0.44999998807907104,0.5,0.0,0.1740583715922554
img_cff0e4a9406cc489,dataset_dev/02_ornek/kt140.jpg,1,s0_y0_x0,0,0,271,271,0.44999998807907104,0.0,0.0,0.12750528144935178
img_cff0e4a9406cc489,dataset_dev/02_ornek/kt140.jpg,2,s0_y0_x2,336,0,607,271,0.44999998807907104,1.0,0.0,0.12439229151665426
img_cff0e4a9406cc489,dataset_dev/02_ornek/kt140.jpg,3,s1_y0_x0,0,0,391,391,0.6499999761581421,0.0,0.0,0.1201097573776055
img_cff0e4a9406cc489,dataset_dev/02_ornek/kt140.jpg,4,s0_y2_x0,0,331,271,602,0.44999998807907104,0.0,1.0,0.1194175753993811
img_cff0e4a9406cc489,dataset_dev/02_ornek/kt140.jpg,5,s1_y0_x2,216,0,607,391,0.6499999761581421,1.0,0.0,0.11862582123174667
img_cff0e4a9406cc489,dataset_dev/02_ornek/kt140.jpg,6,s0_y2_x2,336,331,607,602,0.44999998807907104,1.0,1.0,0.11659294380457597
img_b2c0022103f58310,dataset_dev/02_ornek/kt142.jpg,1,s0_y1_x1,334,328,870,864,0.44999998807907104,0.5,0.5,0.1545300913422538
img_b2c0022103f58310,dataset_dev/02_ornek/kt142.jpg,2,s1_y1_x0,0,208,774,982,0.6499999761581421,0.0,0.5,0.15198865872676043
img_b2c0022103f58310,dataset_dev/02_ornek/kt142.jpg,3,s1_y1_x1,216,208,990,982,0.6499999761581421,0.5,0.5,0.15186708976769764
img_b2c0022103f58310,dataset_dev/02_ornek/kt142.jpg,4,s1_y0_x0,0,0,774,774,0.6499999761581421,0.0,0.0,0.1506360219976018
img_b2c0022103f58310,dataset_dev/02_ornek/kt142.jpg,5,s0_y2_x1,334,655,870,1191,0.44999998807907104,0.5,1.0,0.14841461475485623
img_b2c0022103f58310,dataset_dev/02_ornek/kt142.jpg,6,s1_y2_x1,216,417,990,1191,0.6499999761581421,0.5,1.0,0.14519065894285277
img_10f2202c433f6254,dataset_dev/02_ornek/kt143.jpg,1,s1_y2_x1,650,403,1399,1152,0.6499999761581421,0.5,1.0,0.11641075299071285
img_10f2202c433f6254,dataset_dev/02_ornek/kt143.jpg,2,s0_y2_x1,765,634,1283,1152,0.44999998807907104,0.5,1.0,0.11528089811067137
img_10f2202c433f6254,dataset_dev/02_ornek/kt143.jpg,3,s1_y0_x1,650,0,1399,749,0.6499999761581421,0.5,0.0,0.1135236512555062
img_10f2202c433f6254,dataset_dev/02_ornek/kt143.jpg,4,s1_y1_x1,650,202,1399,951,0.6499999761581421,0.5,0.5,0.11321583875144738
img_10f2202c433f6254,dataset_dev/02_ornek/kt143.jpg,5,s0_y1_x1,765,317,1283,835,0.44999998807907104,0.5,0.5,0.11298963828949185
img_10f2202c433f6254,dataset_dev/02_ornek/kt143.jpg,6,s0_y0_x1,765,0,1283,518,0.44999998807907104,0.5,0.0,0.11270428998638009
img_12269aadac16fc18,dataset_dev/02_ornek/kt145.jpg,1,s0_y1_x1,744,317,1262,835,0.44999998807907104,0.5,0.5,0.12664120344580893
img_12269aadac16fc18,dataset_dev/02_ornek/kt145.jpg,2,s0_y0_x1,744,0,1262,518,0.44999998807907104,0.5,0.0,0.12291523102687996
img_12269aadac16fc18,dataset_dev/02_ornek/kt145.jpg,3,s0_y2_x1,744,634,1262,1152,0.44999998807907104,0.5,1.0,0.11964632894202644
img_12269aadac16fc18,dataset_dev/02_ornek/kt145.jpg,4,s1_y1_x1,629,202,1378,951,0.6499999761581421,0.5,0.5,0.11924722291934944
img_12269aadac16fc18,dataset_dev/02_ornek/kt145.jpg,5,s1_y0_x1,629,0,1378,749,0.6499999761581421,0.5,0.0,0.11554285821184349
img_12269aadac16fc18,dataset_dev/02_ornek/kt145.jpg,6,s1_y2_x1,629,403,1378,1152,0.6499999761581421,0.5,1.0,0.1143717648210086
img_78371529dbe68ccf,dataset_dev/02_ornek/kt146.jpg,1,s0_y1_x2,751,222,1113,584,0.44999998807907104,1.0,0.5,0.14828536170737192
img_78371529dbe68ccf,dataset_dev/02_ornek/kt146.jpg,2,s1_y1_x1,295,141,818,664,0.6499999761581421,0.5,0.5,0.14694912841744523
img_78371529dbe68ccf,dataset_dev/02_ornek/kt146.jpg,3,s0_y1_x1,376,222,738,584,0.44999998807907104,0.5,0.5,0.14642672476939028
img_78371529dbe68ccf,dataset_dev/02_ornek/kt146.jpg,4,s0_y2_x1,376,443,738,805,0.44999998807907104,0.5,1.0,0.14525292433592185
img_78371529dbe68ccf,dataset_dev/02_ornek/kt146.jpg,5,s1_y1_x2,590,141,1113,664,0.6499999761581421,1.0,0.5,0.14427458371061322
img_78371529dbe68ccf,dataset_dev/02_ornek/kt146.jpg,6,s1_y0_x1,295,0,818,523,0.6499999761581421,0.5,0.0,0.14239736716699958
img_d88918a0c30b7dfa,dataset_dev/02_ornek/kt148.jpg,1,s0_y2_x1,270,540,712,982,0.44999998807907104,0.5,1.0,0.11599928375003046
img_d88918a0c30b7dfa,dataset_dev/02_ornek/kt148.jpg,2,s1_y2_x1,172,344,810,982,0.6499999761581421,0.5,1.0,0.10382279249650148
img_d88918a0c30b7dfa,dataset_dev/02_ornek/kt148.jpg,3,s0_y2_x0,0,540,442,982,0.44999998807907104,0.0,1.0,0.10201876137045435
img_d88918a0c30b7dfa,dataset_dev/02_ornek/kt148.jpg,4,s1_y2_x0,0,344,638,982,0.6499999761581421,0.0,1.0,0.10137449998391901
img_d88918a0c30b7dfa,dataset_dev/02_ornek/kt148.jpg,5,s0_y1_x0,0,270,442,712,0.44999998807907104,0.0,0.5,0.10128679636515531
img_d88918a0c30b7dfa,dataset_dev/02_ornek/kt148.jpg,6,s0_y1_x2,540,270,982,712,0.44999998807907104,1.0,0.5,0.09823166795281119
img_833deede1bf90deb,dataset_dev/02_ornek/kt149.jpg,1,s0_y2_x1,312,355,602,645,0.44999998807907104,0.5,1.0,0.1559466807341444
img_833deede1bf90deb,dataset_dev/02_ornek/kt149.jpg,2,s0_y1_x0,0,178,290,468,0.44999998807907104,0.0,0.5,0.1550886985171396
img_833deede1bf90deb,dataset_dev/02_ornek/kt149.jpg,3,s0_y1_x1,312,178,602,468,0.44999998807907104,0.5,0.5,0.15483172983432755
img_833deede1bf90deb,dataset_dev/02_ornek/kt149.jpg,4,s0_y0_x0,0,0,290,290,0.44999998807907104,0.0,0.0,0.15292776224522525
img_833deede1bf90deb,dataset_dev/02_ornek/kt149.jpg,5,s1_y1_x1,247,113,666,532,0.6499999761581421,0.5,0.5,0.1506141198181553
img_833deede1bf90deb,dataset_dev/02_ornek/kt149.jpg,6,s1_y0_x0,0,0,419,419,0.6499999761581421,0.0,0.0,0.1505061223517173
img_833cab8738ff11cd,dataset_dev/02_ornek/kt150.JPG,1,s0_y1_x1,201,202,529,530,0.44999998807907104,0.5,0.5,0.16114948667598017
img_833cab8738ff11cd,dataset_dev/02_ornek/kt150.JPG,2,s1_y0_x1,128,0,602,474,0.6499999761581421,0.5,0.0,0.16048919104062948
img_833cab8738ff11cd,dataset_dev/02_ornek/kt150.JPG,3,s0_y0_x1,201,0,529,328,0.44999998807907104,0.5,0.0,0.15944159812519793
img_833cab8738ff11cd,dataset_dev/02_ornek/kt150.JPG,4,s1_y1_x1,128,128,602,602,0.6499999761581421,0.5,0.5,0.15630258145166798
img_833cab8738ff11cd,dataset_dev/02_ornek/kt150.JPG,5,s0_y1_x0,0,202,328,530,0.44999998807907104,0.0,0.5,0.1548904184210837
img_833cab8738ff11cd,dataset_dev/02_ornek/kt150.JPG,6,s1_y1_x0,0,128,474,602,0.6499999761581421,0.0,0.5,0.1538983737955078
img_f983c47ae3413a0f,dataset_dev/02_ornek/kt153.jpg,1,s1_y2_x1,124,486,586,948,0.6499999761581421,0.5,1.0,0.145315169368738
img_f983c47ae3413a0f,dataset_dev/02_ornek/kt153.jpg,2,s0_y1_x1,195,314,515,634,0.44999998807907104,0.5,0.5,0.14407678227277454
img_f983c47ae3413a0f,dataset_dev/02_ornek/kt153.jpg,3,s1_y1_x1,124,243,586,705,0.6499999761581421,0.5,0.5,0.1436664880764626
img_f983c47ae3413a0f,dataset_dev/02_ornek/kt153.jpg,4,s0_y2_x1,195,628,515,948,0.44999998807907104,0.5,1.0,0.14211191426474215
img_f983c47ae3413a0f,dataset_dev/02_ornek/kt153.jpg,5,s1_y1_x0,0,243,462,705,0.6499999761581421,0.0,0.5,0.1391572964414242
img_f983c47ae3413a0f,dataset_dev/02_ornek/kt153.jpg,6,s1_y2_x0,0,486,462,948,0.6499999761581421,0.0,1.0,0.13860882590866033
img_20228142e283cfc7,dataset_dev/02_ornek/kt155.jpg,1,s0_y1_x1,554,348,1124,918,0.44999998807907104,0.5,0.5,0.1724153903227773
img_20228142e283cfc7,dataset_dev/02_ornek/kt155.jpg,2,s1_y1_x1,428,222,1252,1046,0.6499999761581421,0.5,0.5,0.1587684167605351
img_20228142e283cfc7,dataset_dev/02_ornek/kt155.jpg,3,s1_y1_x2,855,222,1679,1046,0.6499999761581421,1.0,0.5,0.15430134569977985
img_20228142e283cfc7,dataset_dev/02_ornek/kt155.jpg,4,s0_y1_x2,1109,348,1679,918,0.44999998807907104,1.0,0.5,0.15310430826232455
img_20228142e283cfc7,dataset_dev/02_ornek/kt155.jpg,5,s1_y2_x1,428,443,1252,1267,0.6499999761581421,0.5,1.0,0.15301738342984333
img_20228142e283cfc7,dataset_dev/02_ornek/kt155.jpg,6,s0_y2_x1,554,697,1124,1267,0.44999998807907104,0.5,1.0,0.15242598180767541
img_b09bd5d415cf43a5,dataset_dev/02_ornek/kt156.jpg,1,s1_y1_x1,131,131,617,617,0.6499999761581421,0.5,0.5,0.1374997517325121
img_b09bd5d415cf43a5,dataset_dev/02_ornek/kt156.jpg,2,s1_y1_x2,262,131,748,617,0.6499999761581421,1.0,0.5,0.1353683972152755
img_b09bd5d415cf43a5,dataset_dev/02_ornek/kt156.jpg,3,s1_y0_x1,131,0,617,486,0.6499999761581421,0.5,0.0,0.1343669781420812
img_b09bd5d415cf43a5,dataset_dev/02_ornek/kt156.jpg,4,s0_y1_x2,411,206,748,543,0.44999998807907104,1.0,0.5,0.13284593198896433
img_b09bd5d415cf43a5,dataset_dev/02_ornek/kt156.jpg,5,s0_y1_x0,0,206,337,543,0.44999998807907104,0.0,0.5,0.13190338342824032
img_b09bd5d415cf43a5,dataset_dev/02_ornek/kt156.jpg,6,s0_y2_x1,206,411,543,748,0.44999998807907104,0.5,1.0,0.13062498219473107
img_020c1150165f29b8,dataset_dev/02_ornek/kt157.JPG,1,s0_y1_x1,240,239,631,630,0.44999998807907104,0.5,0.5,0.1637760969705078
img_020c1150165f29b8,dataset_dev/02_ornek/kt157.JPG,2,s1_y1_x1,152,152,717,717,0.6499999761581421,0.5,0.5,0.1554272394583286
img_020c1150165f29b8,dataset_dev/02_ornek/kt157.JPG,3,s0_y1_x0,0,239,391,630,0.44999998807907104,0.0,0.5,0.15295390500730416
img_020c1150165f29b8,dataset_dev/02_ornek/kt157.JPG,4,s0_y0_x1,240,0,631,391,0.44999998807907104,0.5,0.0,0.15135826813495246
img_020c1150165f29b8,dataset_dev/02_ornek/kt157.JPG,5,s1_y1_x0,0,152,565,717,0.6499999761581421,0.0,0.5,0.14806899829474043
img_020c1150165f29b8,dataset_dev/02_ornek/kt157.JPG,6,s1_y0_x1,152,0,717,565,0.6499999761581421,0.5,0.0,0.14773499607887333
img_0f5959e0c6facdd2,dataset_dev/02_ornek/kt160.jpg,1,s1_y0_x1,372,0,828,456,0.6499999761581421,0.5,0.0,0.15600731231263676
img_0f5959e0c6facdd2,dataset_dev/02_ornek/kt160.jpg,2,s1_y1_x1,372,123,828,579,0.6499999761581421,0.5,0.5,0.15561107809996444
img_0f5959e0c6facdd2,dataset_dev/02_ornek/kt160.jpg,3,s0_y1_x1,442,193,758,509,0.44999998807907104,0.5,0.5,0.1548877473006067
img_0f5959e0c6facdd2,dataset_dev/02_ornek/kt160.jpg,4,s1_y0_x0,0,0,456,456,0.6499999761581421,0.0,0.0,0.1506428194353255
img_0f5959e0c6facdd2,dataset_dev/02_ornek/kt160.jpg,5,s0_y0_x1,442,0,758,316,0.44999998807907104,0.5,0.0,0.15017339788669748
img_0f5959e0c6facdd2,dataset_dev/02_ornek/kt160.jpg,6,s1_y1_x2,744,123,1200,579,0.6499999761581421,1.0,0.5,0.14920833552105692
img_238cf4955434d4e4,dataset_dev/02_ornek/kt161.jpg,1,s0_y2_x0,0,323,265,588,0.44999998807907104,0.0,1.0,0.16980270491978638
img_238cf4955434d4e4,dataset_dev/02_ornek/kt161.jpg,2,s0_y2_x2,428,323,693,588,0.44999998807907104,1.0,1.0,0.16598112721349917
img_238cf4955434d4e4,dataset_dev/02_ornek/kt161.jpg,3,s1_y2_x0,0,206,382,588,0.6499999761581421,0.0,1.0,0.1610022374829791
img_238cf4955434d4e4,dataset_dev/02_ornek/kt161.jpg,4,s1_y2_x2,311,206,693,588,0.6499999761581421,1.0,1.0,0.16042065277329154
img_238cf4955434d4e4,dataset_dev/02_ornek/kt161.jpg,5,s0_y0_x0,0,0,265,265,0.44999998807907104,0.0,0.0,0.16007664304785862
img_238cf4955434d4e4,dataset_dev/02_ornek/kt161.jpg,6,s0_y0_x2,428,0,693,265,0.44999998807907104,1.0,0.0,0.15750985520639285
img_9303c047c1ddaae6,dataset_dev/02_ornek/kt162.jpg,1,s0_y2_x0,0,387,237,624,0.44999998807907104,0.0,1.0,0.12169027895115289
img_9303c047c1ddaae6,dataset_dev/02_ornek/kt162.jpg,2,s0_y2_x2,289,387,526,624,0.44999998807907104,1.0,1.0,0.12164662071070644
img_9303c047c1ddaae6,dataset_dev/02_ornek/kt162.jpg,3,s1_y2_x2,184,282,526,624,0.6499999761581421,1.0,1.0,0.11852325893208299
img_9303c047c1ddaae6,dataset_dev/02_ornek/kt162.jpg,4,s0_y2_x1,144,387,381,624,0.44999998807907104,0.5,1.0,0.11715309798230887
img_9303c047c1ddaae6,dataset_dev/02_ornek/kt162.jpg,5,s1_y2_x0,0,282,342,624,0.6499999761581421,0.0,1.0,0.11570670487417903
