cohort_id,cohort_size,ornament_label,relationship,image_id,relative_path,file_name,source_rule,semantic_split_group_id,current_production_split,current_cv_fold,evidence,notes
src_global_kos_shop_camera_series,23,05_kosiv_ceramics,same_acquisition_source,img_d186c5b4e3d5f8a1,dataset_dev/05_kosiv_ceramics/k170.jpg,k170.jpg,first filename integer 148-170,obj_single_d186c5b4e3d5f8a1,validation,4,"One shop or workshop visit shares the same interior, vendor, displays, color rendering, and a dominant 1920x1282 camera family.","The relationship is same acquisition session, not same physical object."
src_global_kos_shop_camera_series,23,05_kosiv_ceramics,same_acquisition_source,img_d57ea5189e712ada,dataset_test/05_kosiv_ceramics/k164.jpg,k164.jpg,first filename integer 148-170,obj_single_d57ea5189e712ada,validation,4,"One shop or workshop visit shares the same interior, vendor, displays, color rendering, and a dominant 1920x1282 camera family.","The relationship is same acquisition session, not same physical object."
src_global_kos_shop_camera_series,23,05_kosiv_ceramics,same_acquisition_source,img_d5e8754e07c1a3fa,dataset_test/05_kosiv_ceramics/k151.jpg,k151.jpg,first filename integer 148-170,obj_single_d5e8754e07c1a3fa,validation,4,"One shop or workshop visit shares the same interior, vendor, displays, color rendering, and a dominant 1920x1282 camera family.","The relationship is same acquisition session, not same physical object."
src_global_kos_shop_camera_series,23,05_kosiv_ceramics,same_acquisition_source,img_dab3277408ff152d,dataset_test/05_kosiv_ceramics/k157.jpg,k157.jpg,first filename integer 148-170,obj_single_dab3277408ff152d,validation,4,"One shop or workshop visit shares the same interior, vendor, displays, color rendering, and a dominant 1920x1282 camera family.","The relationship is same acquisition session, not same physical object."
src_global_kos_shop_camera_series,23,05_kosiv_ceramics,same_acquisition_source,img_dbd965cbdc9dfc00,dataset_test/05_kosiv_ceramics/k159.jpg,k159.jpg,first filename integer 148-170,obj_single_dbd965cbdc9dfc00,validation,4,"One shop or workshop visit shares the same interior, vendor, displays, color rendering, and a dominant 1920x1282 camera family.","The relationship is same acquisition session, not same physical object."
src_global_kos_shop_camera_series,23,05_kosiv_ceramics,same_acquisition_source,img_e12e95b8fd287161,dataset_test/05_kosiv_ceramics/k161.jpg,k161.jpg,first filename integer 148-170,obj_single_e12e95b8fd287161,validation,4,"One shop or workshop visit shares the same interior, vendor, displays, color rendering, and a dominant 1920x1282 camera family.","The relationship is same acquisition session, not same physical object."
src_global_kos_shop_camera_series,23,05_kosiv_ceramics,same_acquisition_source,img_e6d4b3a26d3f9243,dataset_test/05_kosiv_ceramics/k150.jpg,k150.jpg,first filename integer 148-170,obj_single_e6d4b3a26d3f9243,validation,4,"One shop or workshop visit shares the same interior, vendor, displays, color rendering, and a dominant 1920x1282 camera family.","The relationship is same acquisition session, not same physical object."
src_global_kos_shop_camera_series,23,05_kosiv_ceramics,same_acquisition_source,img_eb8b8171b06e7991,dataset_dev/05_kosiv_ceramics/k158.jpg,k158.jpg,first filename integer 148-170,obj_single_eb8b8171b06e7991,validation,4,"One shop or workshop visit shares the same interior, vendor, displays, color rendering, and a dominant 1920x1282 camera family.","The relationship is same acquisition session, not same physical object."
src_global_kos_shop_camera_series,23,05_kosiv_ceramics,same_acquisition_source,img_f6d1b745bd681e96,dataset_test/05_kosiv_ceramics/k162.jpg,k162.jpg,first filename integer 148-170,obj_single_f6d1b745bd681e96,validation,4,"One shop or workshop visit shares the same interior, vendor, displays, color rendering, and a dominant 1920x1282 camera family.","The relationship is same acquisition session, not same physical object."
src_global_kos_textile_archive,26,05_kosiv_ceramics,same_acquisition_source,img_030a712144a55558,dataset_dev/05_kosiv_ceramics/k049.jpg,k049.jpg,first filename integer 45-70,obj_single_030a712144a55558,validation,4,"Tiles and vessels share the same fine white textile support, square archive export family, lighting, and catalog crop style.",Two visually contiguous sub-batches are joined by their acquisition surface and export signature.
src_global_kos_textile_archive,26,05_kosiv_ceramics,same_acquisition_source,img_09cfabacf9980d12,dataset_test/05_kosiv_ceramics/k060.jpg,k060.jpg,first filename integer 45-70,obj_single_09cfabacf9980d12,validation,4,"Tiles and vessels share the same fine white textile support, square archive export family, lighting, and catalog crop style.",Two visually contiguous sub-batches are joined by their acquisition surface and export signature.
src_global_kos_textile_archive,26,05_kosiv_ceramics,same_acquisition_source,img_0dbe5daebf3b6fb6,dataset_dev/05_kosiv_ceramics/k062.jpg,k062.jpg,first filename integer 45-70,obj_single_0dbe5daebf3b6fb6,validation,4,"Tiles and vessels share the same fine white textile support, square archive export family, lighting, and catalog crop style.",Two visually contiguous sub-batches are joined by their acquisition surface and export signature.
src_global_kos_textile_archive,26,05_kosiv_ceramics,same_acquisition_source,img_10d55a4ef345f5b5,dataset_dev/05_kosiv_ceramics/k070.jpg,k070.jpg,first filename integer 45-70,obj_single_10d55a4ef345f5b5,validation,4,"Tiles and vessels share the same fine white textile support, square archive export family, lighting, and catalog crop style.",Two visually contiguous sub-batches are joined by their acquisition surface and export signature.
src_global_kos_textile_archive,26,05_kosiv_ceramics,same_acquisition_source,img_158fb7a42031f244,dataset_test/05_kosiv_ceramics/k047.jpg,k047.jpg,first filename integer 45-70,obj_single_158fb7a42031f244,validation,4,"Tiles and vessels share the same fine white textile support, square archive export family, lighting, and catalog crop style.",Two visually contiguous sub-batches are joined by their acquisition surface and export signature.
src_global_kos_textile_archive,26,05_kosiv_ceramics,same_acquisition_source,img_2652b703562fab1a,dataset_test/05_kosiv_ceramics/k064.jpg,k064.jpg,first filename integer 45-70,obj_single_2652b703562fab1a,validation,4,"Tiles and vessels share the same fine white textile support, square archive export family, lighting, and catalog crop style.",Two visually contiguous sub-batches are joined by their acquisition surface and export signature.
src_global_kos_textile_archive,26,05_kosiv_ceramics,same_acquisition_source,img_2cc414501e658a97,dataset_test/05_kosiv_ceramics/k053.jpg,k053.jpg,first filename integer 45-70,obj_single_2cc414501e658a97,validation,4,"Tiles and vessels share the same fine white textile support, square archive export family, lighting, and catalog crop style.",Two visually contiguous sub-batches are joined by their acquisition surface and export signature.
src_global_kos_textile_archive,26,05_kosiv_ceramics,same_acquisition_source,img_4c16cda8808d74c9,dataset_test/05_kosiv_ceramics/k056.jpg,k056.jpg,first filename integer 45-70,obj_single_4c16cda8808d74c9,validation,4,"Tiles and vessels share the same fine white textile support, square archive export family, lighting, and catalog crop style.",Two visually contiguous sub-batches are joined by their acquisition surface and export signature.
src_global_kos_textile_archive,26,05_kosiv_ceramics,same_acquisition_source,img_58771329921d7c49,dataset_dev/05_kosiv_ceramics/k068.jpg,k068.jpg,first filename integer 45-70,src_manual_087,validation,4,"Tiles and vessels share the same fine white textile support, square archive export family, lighting, and catalog crop style.",Two visually contiguous sub-batches are joined by their acquisition surface and export signature.
src_global_kos_textile_archive,26,05_kosiv_ceramics,same_acquisition_source,img_5d3835d8e6b384be,dataset_dev/05_kosiv_ceramics/k054.jpg,k054.jpg,first filename integer 45-70,obj_single_5d3835d8e6b384be,validation,4,"Tiles and vessels share the same fine white textile support, square archive export family, lighting, and catalog crop style.",Two visually contiguous sub-batches are joined by their acquisition surface and export signature.
src_global_kos_textile_archive,26,05_kosiv_ceramics,same_acquisition_source,img_64a263961626438d,dataset_dev/05_kosiv_ceramics/k067.jpg,k067.jpg,first filename integer 45-70,obj_single_64a263961626438d,validation,4,"Tiles and vessels share the same fine white textile support, square archive export family, lighting, and catalog crop style.",Two visually contiguous sub-batches are joined by their acquisition surface and export signature.
src_global_kos_textile_archive,26,05_kosiv_ceramics,same_acquisition_source,img_6c2fde452821d3e3,dataset_dev/05_kosiv_ceramics/k048.jpg,k048.jpg,first filename integer 45-70,obj_single_6c2fde452821d3e3,validation,4,"Tiles and vessels share the same fine white textile support, square archive export family, lighting, and catalog crop style.",Two visually contiguous sub-batches are joined by their acquisition surface and export signature.
src_global_kos_textile_archive,26,05_kosiv_ceramics,same_acquisition_source,img_76e52093d5bb6492,dataset_dev/05_kosiv_ceramics/k069.jpg,k069.jpg,first filename integer 45-70,obj_single_76e52093d5bb6492,validation,4,"Tiles and vessels share the same fine white textile support, square archive export family, lighting, and catalog crop style.",Two visually contiguous sub-batches are joined by their acquisition surface and export signature.
src_global_kos_textile_archive,26,05_kosiv_ceramics,same_acquisition_source,img_7a4dcae3b0eee6a7,dataset_test/05_kosiv_ceramics/k058.jpg,k058.jpg,first filename integer 45-70,obj_single_7a4dcae3b0eee6a7,validation,4,"Tiles and vessels share the same fine white textile support, square archive export family, lighting, and catalog crop style.",Two visually contiguous sub-batches are joined by their acquisition surface and export signature.
src_global_kos_textile_archive,26,05_kosiv_ceramics,same_acquisition_source,img_7baaf5490cab4294,dataset_dev/05_kosiv_ceramics/k061.jpg,k061.jpg,first filename integer 45-70,obj_single_7baaf5490cab4294,validation,4,"Tiles and vessels share the same fine white textile support, square archive export family, lighting, and catalog crop style.",Two visually contiguous sub-batches are joined by their acquisition surface and export signature.
src_global_kos_textile_archive,26,05_kosiv_ceramics,same_acquisition_source,img_8dd60cd715905ae6,dataset_dev/05_kosiv_ceramics/k063.jpg,k063.jpg,first filename integer 45-70,obj_single_8dd60cd715905ae6,validation,4,"Tiles and vessels share the same fine white textile support, square archive export family, lighting, and catalog crop style.",Two visually contiguous sub-batches are joined by their acquisition surface and export signature.
src_global_kos_textile_archive,26,05_kosiv_ceramics,same_acquisition_source,img_ade5e7554a95ab06,dataset_dev/05_kosiv_ceramics/k051.jpg,k051.jpg,first filename integer 45-70,obj_single_ade5e7554a95ab06,validation,4,"Tiles and vessels share the same fine white textile support, square archive export family, lighting, and catalog crop style.",Two visually contiguous sub-batches are joined by their acquisition surface and export signature.
src_global_kos_textile_archive,26,05_kosiv_ceramics,same_acquisition_source,img_b801da16b6f9b3ff,dataset_dev/05_kosiv_ceramics/k066.jpg,k066.jpg,first filename integer 45-70,obj_single_b801da16b6f9b3ff,validation,4,"Tiles and vessels share the same fine white textile support, square archive export family, lighting, and catalog crop style.",Two visually contiguous sub-batches are joined by their acquisition surface and export signature.
src_global_kos_textile_archive,26,05_kosiv_ceramics,same_acquisition_source,img_bbb6f7d136e62076,dataset_dev/05_kosiv_ceramics/k055.jpg,k055.jpg,first filename integer 45-70,obj_single_bbb6f7d136e62076,validation,4,"Tiles and vessels share the same fine white textile support, square archive export family, lighting, and catalog crop style.",Two visually contiguous sub-batches are joined by their acquisition surface and export signature.
src_global_kos_textile_archive,26,05_kosiv_ceramics,same_acquisition_source,img_bdd5e1662abead18,dataset_dev/05_kosiv_ceramics/k046.jpg,k046.jpg,first filename integer 45-70,obj_single_bdd5e1662abead18,validation,4,"Tiles and vessels share the same fine white textile support, square archive export family, lighting, and catalog crop style.",Two visually contiguous sub-batches are joined by their acquisition surface and export signature.
src_global_kos_textile_archive,26,05_kosiv_ceramics,same_acquisition_source,img_bf0d88285b74f318,dataset_dev/05_kosiv_ceramics/k065.jpg,k065.jpg,first filename integer 45-70,obj_single_bf0d88285b74f318,validation,4,"Tiles and vessels share the same fine white textile support, square archive export family, lighting, and catalog crop style.",Two visually contiguous sub-batches are joined by their acquisition surface and export signature.
src_global_kos_textile_archive,26,05_kosiv_ceramics,same_acquisition_source,img_c004baa4587ad0c8,dataset_dev/05_kosiv_ceramics/k045.jpg,k045.jpg,first filename integer 45-70,obj_single_c004baa4587ad0c8,validation,4,"Tiles and vessels share the same fine white textile support, square archive export family, lighting, and catalog crop style.",Two visually contiguous sub-batches are joined by their acquisition surface and export signature.
